study_label	sample_group	quant_method	study_id	dataset_id	sample_size	genotyping
BLUEPRINT	Tcell_H3K27ac	H3K27ac	QTS100001	QTD100001	140	wgs
BLUEPRINT	Tcell_H3K4me1	H3K4me1	QTS100001	QTD100002	102	wgs
BLUEPRINT	Monocyte_H3K27ac	H3K27ac	QTS100001	QTD100003	117	wgs
BLUEPRINT	Monocyte_H3K4me1	H3K4me1	QTS100001	QTD100004	124	wgs
BLUEPRINT	Neutrophil_H3K27ac	H3K27ac	QTS100001	QTD100005	152	wgs
BLUEPRINT	Neutrophil_H3K4me1	H3K4me1	QTS100001	QTD100006	132	wgs
Kumasaka_2018	LCL_ATAC	ATAC	QTS100002	QTD100007	100	glimpse
Kumasaka_2018	LCL_ATAC	ATAC	QTS100002	QTD100017	91	glimpse
Kumasaka_2018	LCL_ATAC	ATAC	QTS100002	QTD100018	91	wgs
Bossini-Castillo_2019	Treg_H3K27ac	H3K27ac	QTS100003	QTD100008	92	genimpute
Bossini-Castillo_2019	Treg_H3K4me3	H3K4me3	QTS100003	QTD100009	73	genimpute
AFGR	LCL_ATAC	ATAC	QTS100004	QTD100010	83	wgs
AFGR	LCL_ATAC	ATAC	QTS100004	QTD100019	83	glimpse
AFGR	LCL_ATAC	ATAC	QTS100004	QTD100020	100	glimpse
iPSCORE	iPSC_ATAC	ATAC	QTS100005	QTD100011	64	glimpse
Stelloo_2018	prostate_cancer_H3K4me3	H3K4me3	QTS100006	QTD100012	56	glimpse
Stelloo_2018	prostate_cancer_H3K27ac	H3K27ac	QTS100006	QTD100013	92	glimpse
Stelloo_2018	prostate_cancer_H3K27me3	H3K27me3	QTS100006	QTD100014	76	glimpse
Stelloo_2018	prostate_cancer_AR	AR	QTS100006	QTD100015	87	glimpse
FreshMicro	microglia_ATAC	ATAC	QTS100007	QTD100016	92	genimpute
Alasoo_2018	macrophage_naive	ATAC	QTS100008	QTD100021	42	genimpute
Alasoo_2018	macrophage_IFNg	ATAC	QTS100008	QTD100022	41	genimpute
Alasoo_2018	macrophage_SL1344	ATAC	QTS100008	QTD100023	31	genimpute
Alasoo_2018	macrophage_IFNg_SL1344	ATAC	QTS100008	QTD100024	31	genimpute
Grubert_2015	LCL_H3K27ac	H3K27ac	QTS100009	QTD100025	61	genimpute
Grubert_2015	LCL_H3K4me1	H3K4me1	QTS100009	QTD100026	62	genimpute
Grubert_2015	LCL_H3K4me3	H3K4me3	QTS100009	QTD100027	59	genimpute
FOUNDIN-PD	iPSC_day0	ATAC	QTS100010	QTD100028	95	genimpute
FOUNDIN-PD	iPSC_day25	ATAC	QTS100010	QTD100029	93	genimpute
FOUNDIN-PD	iPSC_day65	ATAC	QTS100010	QTD100030	91	genimpute