study_label	sample_group	quant_method	study_id	dataset_id
Alasoo_2018	macrophage_naive	ge	QTS000001	QTD000001
Alasoo_2018	macrophage_naive	exon	QTS000001	QTD000002
Alasoo_2018	macrophage_naive	tx	QTS000001	QTD000003
Alasoo_2018	macrophage_naive	txrev	QTS000001	QTD000004
Alasoo_2018	macrophage_naive	leafcutter	QTS000001	QTD000005
Alasoo_2018	macrophage_IFNg	ge	QTS000001	QTD000006
Alasoo_2018	macrophage_IFNg	exon	QTS000001	QTD000007
Alasoo_2018	macrophage_IFNg	tx	QTS000001	QTD000008
Alasoo_2018	macrophage_IFNg	txrev	QTS000001	QTD000009
Alasoo_2018	macrophage_IFNg	leafcutter	QTS000001	QTD000010
Alasoo_2018	macrophage_Salmonella	ge	QTS000001	QTD000011
Alasoo_2018	macrophage_Salmonella	exon	QTS000001	QTD000012
Alasoo_2018	macrophage_Salmonella	tx	QTS000001	QTD000013
Alasoo_2018	macrophage_Salmonella	txrev	QTS000001	QTD000014
Alasoo_2018	macrophage_Salmonella	leafcutter	QTS000001	QTD000015
Alasoo_2018	macrophage_IFNg+Salmonella	ge	QTS000001	QTD000016
Alasoo_2018	macrophage_IFNg+Salmonella	exon	QTS000001	QTD000017
Alasoo_2018	macrophage_IFNg+Salmonella	tx	QTS000001	QTD000018
Alasoo_2018	macrophage_IFNg+Salmonella	txrev	QTS000001	QTD000019
Alasoo_2018	macrophage_IFNg+Salmonella	leafcutter	QTS000001	QTD000020
BLUEPRINT	monocyte	ge	QTS000002	QTD000021
BLUEPRINT	monocyte	exon	QTS000002	QTD000022
BLUEPRINT	monocyte	tx	QTS000002	QTD000023
BLUEPRINT	monocyte	txrev	QTS000002	QTD000024
BLUEPRINT	monocyte	leafcutter	QTS000002	QTD000025
BLUEPRINT	neutrophil	ge	QTS000002	QTD000026
BLUEPRINT	neutrophil	exon	QTS000002	QTD000027
BLUEPRINT	neutrophil	tx	QTS000002	QTD000028
BLUEPRINT	neutrophil	txrev	QTS000002	QTD000029
BLUEPRINT	neutrophil	leafcutter	QTS000002	QTD000030
BLUEPRINT	T-cell	ge	QTS000002	QTD000031
BLUEPRINT	T-cell	exon	QTS000002	QTD000032
BLUEPRINT	T-cell	tx	QTS000002	QTD000033
BLUEPRINT	T-cell	txrev	QTS000002	QTD000034
BLUEPRINT	T-cell	leafcutter	QTS000002	QTD000035
Bossini-Castillo_2019	Treg_naive	ge	QTS000003	QTD000036
Bossini-Castillo_2019	Treg_naive	exon	QTS000003	QTD000037
Bossini-Castillo_2019	Treg_naive	tx	QTS000003	QTD000038
Bossini-Castillo_2019	Treg_naive	txrev	QTS000003	QTD000039
Bossini-Castillo_2019	Treg_naive	leafcutter	QTS000003	QTD000040
Braineac2	putamen	ge	QTS000004	QTD000041
Braineac2	putamen	exon	QTS000004	QTD000042
Braineac2	putamen	tx	QTS000004	QTD000043
Braineac2	putamen	txrev	QTS000004	QTD000044
Braineac2	putamen	leafcutter	QTS000004	QTD000045
Braineac2	substantia_nigra	ge	QTS000004	QTD000046
Braineac2	substantia_nigra	exon	QTS000004	QTD000047
Braineac2	substantia_nigra	tx	QTS000004	QTD000048
Braineac2	substantia_nigra	txrev	QTS000004	QTD000049
Braineac2	substantia_nigra	leafcutter	QTS000004	QTD000050
BrainSeq	brain	ge	QTS000005	QTD000051
BrainSeq	brain	exon	QTS000005	QTD000052
BrainSeq	brain	tx	QTS000005	QTD000053
BrainSeq	brain	txrev	QTS000005	QTD000054
BrainSeq	brain	leafcutter	QTS000005	QTD000055
CAP	LCL_naive	ge	QTS000006	QTD000056
CAP	LCL_naive	exon	QTS000006	QTD000057
CAP	LCL_naive	tx	QTS000006	QTD000058
CAP	LCL_naive	txrev	QTS000006	QTD000059
CAP	LCL_naive	leafcutter	QTS000006	QTD000060
CAP	LCL_statin	ge	QTS000006	QTD000061
CAP	LCL_statin	exon	QTS000006	QTD000062
CAP	LCL_statin	tx	QTS000006	QTD000063
CAP	LCL_statin	txrev	QTS000006	QTD000064
CAP	LCL_statin	leafcutter	QTS000006	QTD000065
CEDAR	T-cell_CD8	microarray	QTS000007	QTD000066
CEDAR	T-cell_CD4	microarray	QTS000007	QTD000067
CEDAR	transverse_colon	microarray	QTS000007	QTD000068
CEDAR	monocyte_CD14	microarray	QTS000007	QTD000069
CEDAR	neutrophil_CD15	microarray	QTS000007	QTD000070
CEDAR	platelet	microarray	QTS000007	QTD000071
CEDAR	rectum	microarray	QTS000007	QTD000072
CEDAR	B-cell_CD19	microarray	QTS000007	QTD000073
CEDAR	ileum	microarray	QTS000007	QTD000074
CommonMind	DLPFC_naive	ge	QTS000008	QTD000075
CommonMind	DLPFC_naive	exon	QTS000008	QTD000076
CommonMind	DLPFC_naive	tx	QTS000008	QTD000077
CommonMind	DLPFC_naive	txrev	QTS000008	QTD000078
CommonMind	DLPFC_naive	leafcutter	QTS000008	QTD000079
Fairfax_2012	B-cell_CD19	microarray	QTS000009	QTD000080
Fairfax_2014	monocyte_naive	microarray	QTS000010	QTD000081
Fairfax_2014	monocyte_IFN24	microarray	QTS000010	QTD000082
Fairfax_2014	monocyte_LPS2	microarray	QTS000010	QTD000083
Fairfax_2014	monocyte_LPS24	microarray	QTS000010	QTD000084
FUSION	muscle_naive	ge	QTS000011	QTD000085
FUSION	muscle_naive	exon	QTS000011	QTD000086
FUSION	muscle_naive	tx	QTS000011	QTD000087
FUSION	muscle_naive	txrev	QTS000011	QTD000088
FUSION	muscle_naive	leafcutter	QTS000011	QTD000089
FUSION	adipose_naive	ge	QTS000011	QTD000090
FUSION	adipose_naive	exon	QTS000011	QTD000091
FUSION	adipose_naive	tx	QTS000011	QTD000092
FUSION	adipose_naive	txrev	QTS000011	QTD000093
FUSION	adipose_naive	leafcutter	QTS000011	QTD000094
GENCORD	LCL	ge	QTS000012	QTD000095
GENCORD	LCL	exon	QTS000012	QTD000096
GENCORD	LCL	tx	QTS000012	QTD000097
GENCORD	LCL	txrev	QTS000012	QTD000098
GENCORD	LCL	leafcutter	QTS000012	QTD000099
GENCORD	fibroblast	ge	QTS000012	QTD000100
GENCORD	fibroblast	exon	QTS000012	QTD000101
GENCORD	fibroblast	tx	QTS000012	QTD000102
GENCORD	fibroblast	txrev	QTS000012	QTD000103
GENCORD	fibroblast	leafcutter	QTS000012	QTD000104
GENCORD	T-cell	ge	QTS000012	QTD000105
GENCORD	T-cell	exon	QTS000012	QTD000106
GENCORD	T-cell	tx	QTS000012	QTD000107
GENCORD	T-cell	txrev	QTS000012	QTD000108
GENCORD	T-cell	leafcutter	QTS000012	QTD000109
GEUVADIS	LCL	ge	QTS000013	QTD000110
GEUVADIS	LCL	exon	QTS000013	QTD000111
GEUVADIS	LCL	tx	QTS000013	QTD000112
GEUVADIS	LCL	txrev	QTS000013	QTD000113
GEUVADIS	LCL	leafcutter	QTS000013	QTD000114
Gilchrist_2021	NK-cell_naive	microarray	QTS000014	QTD000115
GTEx	adipose_subcutaneous	ge	QTS000015	QTD000116
GTEx	adipose_subcutaneous	exon	QTS000015	QTD000117
GTEx	adipose_subcutaneous	tx	QTS000015	QTD000118
GTEx	adipose_subcutaneous	txrev	QTS000015	QTD000119
GTEx	adipose_subcutaneous	leafcutter	QTS000015	QTD000120
GTEx	adipose_visceral	ge	QTS000015	QTD000121
GTEx	adipose_visceral	exon	QTS000015	QTD000122
GTEx	adipose_visceral	tx	QTS000015	QTD000123
GTEx	adipose_visceral	txrev	QTS000015	QTD000124
GTEx	adipose_visceral	leafcutter	QTS000015	QTD000125
GTEx	adrenal_gland	ge	QTS000015	QTD000126
GTEx	adrenal_gland	exon	QTS000015	QTD000127
GTEx	adrenal_gland	tx	QTS000015	QTD000128
GTEx	adrenal_gland	txrev	QTS000015	QTD000129
GTEx	adrenal_gland	leafcutter	QTS000015	QTD000130
GTEx	artery_aorta	ge	QTS000015	QTD000131
GTEx	artery_aorta	exon	QTS000015	QTD000132
GTEx	artery_aorta	tx	QTS000015	QTD000133
GTEx	artery_aorta	txrev	QTS000015	QTD000134
GTEx	artery_aorta	leafcutter	QTS000015	QTD000135
GTEx	artery_coronary	ge	QTS000015	QTD000136
GTEx	artery_coronary	exon	QTS000015	QTD000137
GTEx	artery_coronary	tx	QTS000015	QTD000138
GTEx	artery_coronary	txrev	QTS000015	QTD000139
GTEx	artery_coronary	leafcutter	QTS000015	QTD000140
GTEx	artery_tibial	ge	QTS000015	QTD000141
GTEx	artery_tibial	exon	QTS000015	QTD000142
GTEx	artery_tibial	tx	QTS000015	QTD000143
GTEx	artery_tibial	txrev	QTS000015	QTD000144
GTEx	artery_tibial	leafcutter	QTS000015	QTD000145
GTEx	brain_amygdala	ge	QTS000015	QTD000146
GTEx	brain_amygdala	exon	QTS000015	QTD000147
GTEx	brain_amygdala	tx	QTS000015	QTD000148
GTEx	brain_amygdala	txrev	QTS000015	QTD000149
GTEx	brain_amygdala	leafcutter	QTS000015	QTD000150
GTEx	brain_anterior_cingulate_cortex	ge	QTS000015	QTD000151
GTEx	brain_anterior_cingulate_cortex	exon	QTS000015	QTD000152
GTEx	brain_anterior_cingulate_cortex	tx	QTS000015	QTD000153
GTEx	brain_anterior_cingulate_cortex	txrev	QTS000015	QTD000154
GTEx	brain_anterior_cingulate_cortex	leafcutter	QTS000015	QTD000155
GTEx	brain_caudate	ge	QTS000015	QTD000156
GTEx	brain_caudate	exon	QTS000015	QTD000157
GTEx	brain_caudate	tx	QTS000015	QTD000158
GTEx	brain_caudate	txrev	QTS000015	QTD000159
GTEx	brain_caudate	leafcutter	QTS000015	QTD000160
GTEx	brain_cerebellar_hemisphere	ge	QTS000015	QTD000161
GTEx	brain_cerebellar_hemisphere	exon	QTS000015	QTD000162
GTEx	brain_cerebellar_hemisphere	tx	QTS000015	QTD000163
GTEx	brain_cerebellar_hemisphere	txrev	QTS000015	QTD000164
GTEx	brain_cerebellar_hemisphere	leafcutter	QTS000015	QTD000165
GTEx	brain_cerebellum	ge	QTS000015	QTD000166
GTEx	brain_cerebellum	exon	QTS000015	QTD000167
GTEx	brain_cerebellum	tx	QTS000015	QTD000168
GTEx	brain_cerebellum	txrev	QTS000015	QTD000169
GTEx	brain_cerebellum	leafcutter	QTS000015	QTD000170
GTEx	brain_cortex	ge	QTS000015	QTD000171
GTEx	brain_cortex	exon	QTS000015	QTD000172
GTEx	brain_cortex	tx	QTS000015	QTD000173
GTEx	brain_cortex	txrev	QTS000015	QTD000174
GTEx	brain_cortex	leafcutter	QTS000015	QTD000175
GTEx	brain_frontal_cortex	ge	QTS000015	QTD000176
GTEx	brain_frontal_cortex	exon	QTS000015	QTD000177
GTEx	brain_frontal_cortex	tx	QTS000015	QTD000178
GTEx	brain_frontal_cortex	txrev	QTS000015	QTD000179
GTEx	brain_frontal_cortex	leafcutter	QTS000015	QTD000180
GTEx	brain_hippocampus	ge	QTS000015	QTD000181
GTEx	brain_hippocampus	exon	QTS000015	QTD000182
GTEx	brain_hippocampus	tx	QTS000015	QTD000183
GTEx	brain_hippocampus	txrev	QTS000015	QTD000184
GTEx	brain_hippocampus	leafcutter	QTS000015	QTD000185
GTEx	brain_hypothalamus	ge	QTS000015	QTD000186
GTEx	brain_hypothalamus	exon	QTS000015	QTD000187
GTEx	brain_hypothalamus	tx	QTS000015	QTD000188
GTEx	brain_hypothalamus	txrev	QTS000015	QTD000189
GTEx	brain_hypothalamus	leafcutter	QTS000015	QTD000190
GTEx	brain_nucleus_accumbens	ge	QTS000015	QTD000191
GTEx	brain_nucleus_accumbens	exon	QTS000015	QTD000192
GTEx	brain_nucleus_accumbens	tx	QTS000015	QTD000193
GTEx	brain_nucleus_accumbens	txrev	QTS000015	QTD000194
GTEx	brain_nucleus_accumbens	leafcutter	QTS000015	QTD000195
GTEx	brain_putamen	ge	QTS000015	QTD000196
GTEx	brain_putamen	exon	QTS000015	QTD000197
GTEx	brain_putamen	tx	QTS000015	QTD000198
GTEx	brain_putamen	txrev	QTS000015	QTD000199
GTEx	brain_putamen	leafcutter	QTS000015	QTD000200
GTEx	brain_spinal_cord	ge	QTS000015	QTD000201
GTEx	brain_spinal_cord	exon	QTS000015	QTD000202
GTEx	brain_spinal_cord	tx	QTS000015	QTD000203
GTEx	brain_spinal_cord	txrev	QTS000015	QTD000204
GTEx	brain_spinal_cord	leafcutter	QTS000015	QTD000205
GTEx	brain_substantia_nigra	ge	QTS000015	QTD000206
GTEx	brain_substantia_nigra	exon	QTS000015	QTD000207
GTEx	brain_substantia_nigra	tx	QTS000015	QTD000208
GTEx	brain_substantia_nigra	txrev	QTS000015	QTD000209
GTEx	brain_substantia_nigra	leafcutter	QTS000015	QTD000210
GTEx	breast	ge	QTS000015	QTD000211
GTEx	breast	exon	QTS000015	QTD000212
GTEx	breast	tx	QTS000015	QTD000213
GTEx	breast	txrev	QTS000015	QTD000214
GTEx	breast	leafcutter	QTS000015	QTD000215
GTEx	fibroblast	ge	QTS000015	QTD000216
GTEx	fibroblast	exon	QTS000015	QTD000217
GTEx	fibroblast	tx	QTS000015	QTD000218
GTEx	fibroblast	txrev	QTS000015	QTD000219
GTEx	fibroblast	leafcutter	QTS000015	QTD000220
GTEx	LCL	ge	QTS000015	QTD000221
GTEx	LCL	exon	QTS000015	QTD000222
GTEx	LCL	tx	QTS000015	QTD000223
GTEx	LCL	txrev	QTS000015	QTD000224
GTEx	LCL	leafcutter	QTS000015	QTD000225
GTEx	colon_sigmoid	ge	QTS000015	QTD000226
GTEx	colon_sigmoid	exon	QTS000015	QTD000227
GTEx	colon_sigmoid	tx	QTS000015	QTD000228
GTEx	colon_sigmoid	txrev	QTS000015	QTD000229
GTEx	colon_sigmoid	leafcutter	QTS000015	QTD000230
GTEx	colon_transverse	ge	QTS000015	QTD000231
GTEx	colon_transverse	exon	QTS000015	QTD000232
GTEx	colon_transverse	tx	QTS000015	QTD000233
GTEx	colon_transverse	txrev	QTS000015	QTD000234
GTEx	colon_transverse	leafcutter	QTS000015	QTD000235
GTEx	esophagus_gej	ge	QTS000015	QTD000236
GTEx	esophagus_gej	exon	QTS000015	QTD000237
GTEx	esophagus_gej	tx	QTS000015	QTD000238
GTEx	esophagus_gej	txrev	QTS000015	QTD000239
GTEx	esophagus_gej	leafcutter	QTS000015	QTD000240
GTEx	esophagus_mucosa	ge	QTS000015	QTD000241
GTEx	esophagus_mucosa	exon	QTS000015	QTD000242
GTEx	esophagus_mucosa	tx	QTS000015	QTD000243
GTEx	esophagus_mucosa	txrev	QTS000015	QTD000244
GTEx	esophagus_mucosa	leafcutter	QTS000015	QTD000245
GTEx	esophagus_muscularis	ge	QTS000015	QTD000246
GTEx	esophagus_muscularis	exon	QTS000015	QTD000247
GTEx	esophagus_muscularis	tx	QTS000015	QTD000248
GTEx	esophagus_muscularis	txrev	QTS000015	QTD000249
GTEx	esophagus_muscularis	leafcutter	QTS000015	QTD000250
GTEx	heart_atrial_appendage	ge	QTS000015	QTD000251
GTEx	heart_atrial_appendage	exon	QTS000015	QTD000252
GTEx	heart_atrial_appendage	tx	QTS000015	QTD000253
GTEx	heart_atrial_appendage	txrev	QTS000015	QTD000254
GTEx	heart_atrial_appendage	leafcutter	QTS000015	QTD000255
GTEx	heart_left_ventricle	ge	QTS000015	QTD000256
GTEx	heart_left_ventricle	exon	QTS000015	QTD000257
GTEx	heart_left_ventricle	tx	QTS000015	QTD000258
GTEx	heart_left_ventricle	txrev	QTS000015	QTD000259
GTEx	heart_left_ventricle	leafcutter	QTS000015	QTD000260
GTEx	kidney_cortex	ge	QTS000015	QTD000261
GTEx	kidney_cortex	exon	QTS000015	QTD000262
GTEx	kidney_cortex	tx	QTS000015	QTD000263
GTEx	kidney_cortex	txrev	QTS000015	QTD000264
GTEx	kidney_cortex	leafcutter	QTS000015	QTD000265
GTEx	liver	ge	QTS000015	QTD000266
GTEx	liver	exon	QTS000015	QTD000267
GTEx	liver	tx	QTS000015	QTD000268
GTEx	liver	txrev	QTS000015	QTD000269
GTEx	liver	leafcutter	QTS000015	QTD000270
GTEx	lung	ge	QTS000015	QTD000271
GTEx	lung	exon	QTS000015	QTD000272
GTEx	lung	tx	QTS000015	QTD000273
GTEx	lung	txrev	QTS000015	QTD000274
GTEx	lung	leafcutter	QTS000015	QTD000275
GTEx	minor_salivary_gland	ge	QTS000015	QTD000276
GTEx	minor_salivary_gland	exon	QTS000015	QTD000277
GTEx	minor_salivary_gland	tx	QTS000015	QTD000278
GTEx	minor_salivary_gland	txrev	QTS000015	QTD000279
GTEx	minor_salivary_gland	leafcutter	QTS000015	QTD000280
GTEx	muscle	ge	QTS000015	QTD000281
GTEx	muscle	exon	QTS000015	QTD000282
GTEx	muscle	tx	QTS000015	QTD000283
GTEx	muscle	txrev	QTS000015	QTD000284
GTEx	muscle	leafcutter	QTS000015	QTD000285
GTEx	nerve_tibial	ge	QTS000015	QTD000286
GTEx	nerve_tibial	exon	QTS000015	QTD000287
GTEx	nerve_tibial	tx	QTS000015	QTD000288
GTEx	nerve_tibial	txrev	QTS000015	QTD000289
GTEx	nerve_tibial	leafcutter	QTS000015	QTD000290
GTEx	ovary	ge	QTS000015	QTD000291
GTEx	ovary	exon	QTS000015	QTD000292
GTEx	ovary	tx	QTS000015	QTD000293
GTEx	ovary	txrev	QTS000015	QTD000294
GTEx	ovary	leafcutter	QTS000015	QTD000295
GTEx	pancreas	ge	QTS000015	QTD000296
GTEx	pancreas	exon	QTS000015	QTD000297
GTEx	pancreas	tx	QTS000015	QTD000298
GTEx	pancreas	txrev	QTS000015	QTD000299
GTEx	pancreas	leafcutter	QTS000015	QTD000300
GTEx	pituitary	ge	QTS000015	QTD000301
GTEx	pituitary	exon	QTS000015	QTD000302
GTEx	pituitary	tx	QTS000015	QTD000303
GTEx	pituitary	txrev	QTS000015	QTD000304
GTEx	pituitary	leafcutter	QTS000015	QTD000305
GTEx	prostate	ge	QTS000015	QTD000306
GTEx	prostate	exon	QTS000015	QTD000307
GTEx	prostate	tx	QTS000015	QTD000308
GTEx	prostate	txrev	QTS000015	QTD000309
GTEx	prostate	leafcutter	QTS000015	QTD000310
GTEx	skin_not_sun_exposed	ge	QTS000015	QTD000311
GTEx	skin_not_sun_exposed	exon	QTS000015	QTD000312
GTEx	skin_not_sun_exposed	tx	QTS000015	QTD000313
GTEx	skin_not_sun_exposed	txrev	QTS000015	QTD000314
GTEx	skin_not_sun_exposed	leafcutter	QTS000015	QTD000315
GTEx	skin_sun_exposed	ge	QTS000015	QTD000316
GTEx	skin_sun_exposed	exon	QTS000015	QTD000317
GTEx	skin_sun_exposed	tx	QTS000015	QTD000318
GTEx	skin_sun_exposed	txrev	QTS000015	QTD000319
GTEx	skin_sun_exposed	leafcutter	QTS000015	QTD000320
GTEx	small_intestine	ge	QTS000015	QTD000321
GTEx	small_intestine	exon	QTS000015	QTD000322
GTEx	small_intestine	tx	QTS000015	QTD000323
GTEx	small_intestine	txrev	QTS000015	QTD000324
GTEx	small_intestine	leafcutter	QTS000015	QTD000325
GTEx	spleen	ge	QTS000015	QTD000326
GTEx	spleen	exon	QTS000015	QTD000327
GTEx	spleen	tx	QTS000015	QTD000328
GTEx	spleen	txrev	QTS000015	QTD000329
GTEx	spleen	leafcutter	QTS000015	QTD000330
GTEx	stomach	ge	QTS000015	QTD000331
GTEx	stomach	exon	QTS000015	QTD000332
GTEx	stomach	tx	QTS000015	QTD000333
GTEx	stomach	txrev	QTS000015	QTD000334
GTEx	stomach	leafcutter	QTS000015	QTD000335
GTEx	testis	ge	QTS000015	QTD000336
GTEx	testis	exon	QTS000015	QTD000337
GTEx	testis	tx	QTS000015	QTD000338
GTEx	testis	txrev	QTS000015	QTD000339
GTEx	testis	leafcutter	QTS000015	QTD000340
GTEx	thyroid	ge	QTS000015	QTD000341
GTEx	thyroid	exon	QTS000015	QTD000342
GTEx	thyroid	tx	QTS000015	QTD000343
GTEx	thyroid	txrev	QTS000015	QTD000344
GTEx	thyroid	leafcutter	QTS000015	QTD000345
GTEx	uterus	ge	QTS000015	QTD000346
GTEx	uterus	exon	QTS000015	QTD000347
GTEx	uterus	tx	QTS000015	QTD000348
GTEx	uterus	txrev	QTS000015	QTD000349
GTEx	uterus	leafcutter	QTS000015	QTD000350
GTEx	vagina	ge	QTS000015	QTD000351
GTEx	vagina	exon	QTS000015	QTD000352
GTEx	vagina	tx	QTS000015	QTD000353
GTEx	vagina	txrev	QTS000015	QTD000354
GTEx	vagina	leafcutter	QTS000015	QTD000355
GTEx	blood	ge	QTS000015	QTD000356
GTEx	blood	exon	QTS000015	QTD000357
GTEx	blood	tx	QTS000015	QTD000358
GTEx	blood	txrev	QTS000015	QTD000359
GTEx	blood	leafcutter	QTS000015	QTD000360
HipSci	iPSC	ge	QTS000016	QTD000361
HipSci	iPSC	exon	QTS000016	QTD000362
