study_label	sample_group	quant_method	study_id	dataset_id
HipSci	iPSC	tx	QTS000016	QTD000363
HipSci	iPSC	txrev	QTS000016	QTD000364
HipSci	iPSC	leafcutter	QTS000016	QTD000365
iPSCORE	iPSC	ge	QTS000017	QTD000366
iPSCORE	iPSC	exon	QTS000017	QTD000367
iPSCORE	iPSC	tx	QTS000017	QTD000368
iPSCORE	iPSC	txrev	QTS000017	QTD000369
iPSCORE	iPSC	leafcutter	QTS000017	QTD000370
Kasela_2017	T-cell_CD4	microarray	QTS000018	QTD000371
Kasela_2017	T-cell_CD8	microarray	QTS000018	QTD000372
Lepik_2017	blood	ge	QTS000019	QTD000373
Lepik_2017	blood	exon	QTS000019	QTD000374
Lepik_2017	blood	tx	QTS000019	QTD000375
Lepik_2017	blood	txrev	QTS000019	QTD000376
Lepik_2017	blood	leafcutter	QTS000019	QTD000377
Naranbhai_2015	neutrophil_CD16	microarray	QTS000020	QTD000378
Nedelec_2016	macrophage_Listeria	ge	QTS000021	QTD000379
Nedelec_2016	macrophage_Listeria	exon	QTS000021	QTD000380
Nedelec_2016	macrophage_Listeria	tx	QTS000021	QTD000381
Nedelec_2016	macrophage_Listeria	txrev	QTS000021	QTD000382
Nedelec_2016	macrophage_Listeria	leafcutter	QTS000021	QTD000383
Nedelec_2016	macrophage_naive	ge	QTS000021	QTD000384
Nedelec_2016	macrophage_naive	exon	QTS000021	QTD000385
Nedelec_2016	macrophage_naive	tx	QTS000021	QTD000386
Nedelec_2016	macrophage_naive	txrev	QTS000021	QTD000387
Nedelec_2016	macrophage_naive	leafcutter	QTS000021	QTD000388
Nedelec_2016	macrophage_Salmonella	ge	QTS000021	QTD000389
Nedelec_2016	macrophage_Salmonella	exon	QTS000021	QTD000390
Nedelec_2016	macrophage_Salmonella	tx	QTS000021	QTD000391
Nedelec_2016	macrophage_Salmonella	txrev	QTS000021	QTD000392
Nedelec_2016	macrophage_Salmonella	leafcutter	QTS000021	QTD000393
Peng_2018	placenta_naive	ge	QTS000022	QTD000394
Peng_2018	placenta_naive	exon	QTS000022	QTD000395
Peng_2018	placenta_naive	tx	QTS000022	QTD000396
Peng_2018	placenta_naive	txrev	QTS000022	QTD000397
Peng_2018	placenta_naive	leafcutter	QTS000022	QTD000398
PhLiPS	iPSC	ge	QTS000023	QTD000399
PhLiPS	iPSC	exon	QTS000023	QTD000400
PhLiPS	iPSC	tx	QTS000023	QTD000401
PhLiPS	iPSC	txrev	QTS000023	QTD000402
PhLiPS	iPSC	leafcutter	QTS000023	QTD000403
PhLiPS	HLC	ge	QTS000023	QTD000404
PhLiPS	HLC	exon	QTS000023	QTD000405
PhLiPS	HLC	tx	QTS000023	QTD000406
PhLiPS	HLC	txrev	QTS000023	QTD000407
PhLiPS	HLC	leafcutter	QTS000023	QTD000408
Quach_2016	monocyte_naive	ge	QTS000024	QTD000409
Quach_2016	monocyte_naive	exon	QTS000024	QTD000410
Quach_2016	monocyte_naive	tx	QTS000024	QTD000411
Quach_2016	monocyte_naive	txrev	QTS000024	QTD000412
Quach_2016	monocyte_naive	leafcutter	QTS000024	QTD000413
Quach_2016	monocyte_LPS	ge	QTS000024	QTD000414
Quach_2016	monocyte_LPS	exon	QTS000024	QTD000415
Quach_2016	monocyte_LPS	tx	QTS000024	QTD000416
Quach_2016	monocyte_LPS	txrev	QTS000024	QTD000417
Quach_2016	monocyte_LPS	leafcutter	QTS000024	QTD000418
Quach_2016	monocyte_Pam3CSK4	ge	QTS000024	QTD000419
Quach_2016	monocyte_Pam3CSK4	exon	QTS000024	QTD000420
Quach_2016	monocyte_Pam3CSK4	tx	QTS000024	QTD000421
Quach_2016	monocyte_Pam3CSK4	txrev	QTS000024	QTD000422
Quach_2016	monocyte_Pam3CSK4	leafcutter	QTS000024	QTD000423
Quach_2016	monocyte_R848	ge	QTS000024	QTD000424
Quach_2016	monocyte_R848	exon	QTS000024	QTD000425
Quach_2016	monocyte_R848	tx	QTS000024	QTD000426
Quach_2016	monocyte_R848	txrev	QTS000024	QTD000427
Quach_2016	monocyte_R848	leafcutter	QTS000024	QTD000428
Quach_2016	monocyte_IAV	ge	QTS000024	QTD000429
Quach_2016	monocyte_IAV	exon	QTS000024	QTD000430
Quach_2016	monocyte_IAV	tx	QTS000024	QTD000431
Quach_2016	monocyte_IAV	txrev	QTS000024	QTD000432
Quach_2016	monocyte_IAV	leafcutter	QTS000024	QTD000433
ROSMAP	brain_naive	ge	QTS000025	QTD000434
ROSMAP	brain_naive	exon	QTS000025	QTD000435
ROSMAP	brain_naive	tx	QTS000025	QTD000436
ROSMAP	brain_naive	txrev	QTS000025	QTD000437
ROSMAP	brain_naive	leafcutter	QTS000025	QTD000438
Schmiedel_2018	Tfh_memory	ge	QTS000026	QTD000439
Schmiedel_2018	Tfh_memory	exon	QTS000026	QTD000440
Schmiedel_2018	Tfh_memory	tx	QTS000026	QTD000441
Schmiedel_2018	Tfh_memory	txrev	QTS000026	QTD000442
Schmiedel_2018	Tfh_memory	leafcutter	QTS000026	QTD000443
Schmiedel_2018	Th17_memory	ge	QTS000026	QTD000444
Schmiedel_2018	Th17_memory	exon	QTS000026	QTD000445
Schmiedel_2018	Th17_memory	tx	QTS000026	QTD000446
Schmiedel_2018	Th17_memory	txrev	QTS000026	QTD000447
Schmiedel_2018	Th17_memory	leafcutter	QTS000026	QTD000448
Schmiedel_2018	Th1_memory	ge	QTS000026	QTD000449
Schmiedel_2018	Th1_memory	exon	QTS000026	QTD000450
Schmiedel_2018	Th1_memory	tx	QTS000026	QTD000451
Schmiedel_2018	Th1_memory	txrev	QTS000026	QTD000452
Schmiedel_2018	Th1_memory	leafcutter	QTS000026	QTD000453
Schmiedel_2018	Th2_memory	ge	QTS000026	QTD000454
Schmiedel_2018	Th2_memory	exon	QTS000026	QTD000455
Schmiedel_2018	Th2_memory	tx	QTS000026	QTD000456
Schmiedel_2018	Th2_memory	txrev	QTS000026	QTD000457
Schmiedel_2018	Th2_memory	leafcutter	QTS000026	QTD000458
Schmiedel_2018	Th1-17_memory	ge	QTS000026	QTD000459
Schmiedel_2018	Th1-17_memory	exon	QTS000026	QTD000460
Schmiedel_2018	Th1-17_memory	tx	QTS000026	QTD000461
Schmiedel_2018	Th1-17_memory	txrev	QTS000026	QTD000462
Schmiedel_2018	Th1-17_memory	leafcutter	QTS000026	QTD000463
Schmiedel_2018	Treg_memory	ge	QTS000026	QTD000464
Schmiedel_2018	Treg_memory	exon	QTS000026	QTD000465
Schmiedel_2018	Treg_memory	tx	QTS000026	QTD000466
Schmiedel_2018	Treg_memory	txrev	QTS000026	QTD000467
Schmiedel_2018	Treg_memory	leafcutter	QTS000026	QTD000468
Schmiedel_2018	Treg_naive	ge	QTS000026	QTD000469
Schmiedel_2018	Treg_naive	exon	QTS000026	QTD000470
Schmiedel_2018	Treg_naive	tx	QTS000026	QTD000471
Schmiedel_2018	Treg_naive	txrev	QTS000026	QTD000472
Schmiedel_2018	Treg_naive	leafcutter	QTS000026	QTD000473
Schmiedel_2018	B-cell_naive	ge	QTS000026	QTD000474
Schmiedel_2018	B-cell_naive	exon	QTS000026	QTD000475
Schmiedel_2018	B-cell_naive	tx	QTS000026	QTD000476
Schmiedel_2018	B-cell_naive	txrev	QTS000026	QTD000477
Schmiedel_2018	B-cell_naive	leafcutter	QTS000026	QTD000478
Schmiedel_2018	CD4_T-cell_naive	ge	QTS000026	QTD000479
Schmiedel_2018	CD4_T-cell_naive	exon	QTS000026	QTD000480
Schmiedel_2018	CD4_T-cell_naive	tx	QTS000026	QTD000481
Schmiedel_2018	CD4_T-cell_naive	txrev	QTS000026	QTD000482
Schmiedel_2018	CD4_T-cell_naive	leafcutter	QTS000026	QTD000483
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	ge	QTS000026	QTD000484
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	exon	QTS000026	QTD000485
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	tx	QTS000026	QTD000486
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	txrev	QTS000026	QTD000487
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	leafcutter	QTS000026	QTD000488
Schmiedel_2018	CD8_T-cell_naive	ge	QTS000026	QTD000489
Schmiedel_2018	CD8_T-cell_naive	exon	QTS000026	QTD000490
Schmiedel_2018	CD8_T-cell_naive	tx	QTS000026	QTD000491
Schmiedel_2018	CD8_T-cell_naive	txrev	QTS000026	QTD000492
Schmiedel_2018	CD8_T-cell_naive	leafcutter	QTS000026	QTD000493
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	ge	QTS000026	QTD000494
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	exon	QTS000026	QTD000495
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	tx	QTS000026	QTD000496
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	txrev	QTS000026	QTD000497
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	leafcutter	QTS000026	QTD000498
Schmiedel_2018	monocyte_CD16_naive	ge	QTS000026	QTD000499
Schmiedel_2018	monocyte_CD16_naive	exon	QTS000026	QTD000500
Schmiedel_2018	monocyte_CD16_naive	tx	QTS000026	QTD000501
Schmiedel_2018	monocyte_CD16_naive	txrev	QTS000026	QTD000502
Schmiedel_2018	monocyte_CD16_naive	leafcutter	QTS000026	QTD000503
Schmiedel_2018	monocyte_naive	ge	QTS000026	QTD000504
Schmiedel_2018	monocyte_naive	exon	QTS000026	QTD000505
Schmiedel_2018	monocyte_naive	tx	QTS000026	QTD000506
Schmiedel_2018	monocyte_naive	txrev	QTS000026	QTD000507
Schmiedel_2018	monocyte_naive	leafcutter	QTS000026	QTD000508
Schmiedel_2018	NK-cell_naive	ge	QTS000026	QTD000509
Schmiedel_2018	NK-cell_naive	exon	QTS000026	QTD000510
Schmiedel_2018	NK-cell_naive	tx	QTS000026	QTD000511
Schmiedel_2018	NK-cell_naive	txrev	QTS000026	QTD000512
Schmiedel_2018	NK-cell_naive	leafcutter	QTS000026	QTD000513
Schwartzentruber_2018	sensory_neuron	ge	QTS000027	QTD000514
Schwartzentruber_2018	sensory_neuron	exon	QTS000027	QTD000515
Schwartzentruber_2018	sensory_neuron	tx	QTS000027	QTD000516
Schwartzentruber_2018	sensory_neuron	txrev	QTS000027	QTD000517
Schwartzentruber_2018	sensory_neuron	leafcutter	QTS000027	QTD000518
Steinberg_2020	synovium_naive	ge	QTS000028	QTD000519
Steinberg_2020	synovium_naive	exon	QTS000028	QTD000520
Steinberg_2020	synovium_naive	tx	QTS000028	QTD000521
Steinberg_2020	synovium_naive	txrev	QTS000028	QTD000522
Steinberg_2020	synovium_naive	leafcutter	QTS000028	QTD000523
Steinberg_2020	low_grade_cartilage_naive	ge	QTS000028	QTD000524
Steinberg_2020	low_grade_cartilage_naive	exon	QTS000028	QTD000525
Steinberg_2020	low_grade_cartilage_naive	tx	QTS000028	QTD000526
Steinberg_2020	low_grade_cartilage_naive	txrev	QTS000028	QTD000527
Steinberg_2020	low_grade_cartilage_naive	leafcutter	QTS000028	QTD000528
Steinberg_2020	high_grade_cartilage_naive	ge	QTS000028	QTD000529
Steinberg_2020	high_grade_cartilage_naive	exon	QTS000028	QTD000530
Steinberg_2020	high_grade_cartilage_naive	tx	QTS000028	QTD000531
Steinberg_2020	high_grade_cartilage_naive	txrev	QTS000028	QTD000532
Steinberg_2020	high_grade_cartilage_naive	leafcutter	QTS000028	QTD000533
TwinsUK	fat	ge	QTS000029	QTD000534
TwinsUK	fat	exon	QTS000029	QTD000535
TwinsUK	fat	tx	QTS000029	QTD000536
TwinsUK	fat	txrev	QTS000029	QTD000537
TwinsUK	fat	leafcutter	QTS000029	QTD000538
TwinsUK	LCL	ge	QTS000029	QTD000539
TwinsUK	LCL	exon	QTS000029	QTD000540
TwinsUK	LCL	tx	QTS000029	QTD000541
TwinsUK	LCL	txrev	QTS000029	QTD000542
TwinsUK	LCL	leafcutter	QTS000029	QTD000543
TwinsUK	skin	ge	QTS000029	QTD000544
TwinsUK	skin	exon	QTS000029	QTD000545
TwinsUK	skin	tx	QTS000029	QTD000546
TwinsUK	skin	txrev	QTS000029	QTD000547
TwinsUK	skin	leafcutter	QTS000029	QTD000548
TwinsUK	blood	ge	QTS000029	QTD000549
TwinsUK	blood	exon	QTS000029	QTD000550
TwinsUK	blood	tx	QTS000029	QTD000551
TwinsUK	blood	txrev	QTS000029	QTD000552
TwinsUK	blood	leafcutter	QTS000029	QTD000553
van_de_Bunt_2015	pancreatic_islet	ge	QTS000030	QTD000554
van_de_Bunt_2015	pancreatic_islet	exon	QTS000030	QTD000555
van_de_Bunt_2015	pancreatic_islet	tx	QTS000030	QTD000556
van_de_Bunt_2015	pancreatic_islet	txrev	QTS000030	QTD000557
van_de_Bunt_2015	pancreatic_islet	leafcutter	QTS000030	QTD000558
Young_2019	microglia_naive	ge	QTS000031	QTD000559
Young_2019	microglia_naive	exon	QTS000031	QTD000560
Young_2019	microglia_naive	tx	QTS000031	QTD000561
Young_2019	microglia_naive	txrev	QTS000031	QTD000562
Young_2019	microglia_naive	leafcutter	QTS000031	QTD000563
Aygun_2021	Progenitor	ge	QTS000032	QTD000564
Aygun_2021	Progenitor	exon	QTS000032	QTD000565
Aygun_2021	Progenitor	tx	QTS000032	QTD000566
Aygun_2021	Progenitor	txrev	QTS000032	QTD000567
Aygun_2021	Progenitor	leafcutter	QTS000032	QTD000568
Aygun_2021	Neuron	ge	QTS000032	QTD000569
Aygun_2021	Neuron	exon	QTS000032	QTD000570
Aygun_2021	Neuron	tx	QTS000032	QTD000571
Aygun_2021	Neuron	txrev	QTS000032	QTD000572
Aygun_2021	Neuron	leafcutter	QTS000032	QTD000573
PISA	pancreatic_islet	ge	QTS000033	QTD000574
PISA	pancreatic_islet	exon	QTS000033	QTD000575
PISA	pancreatic_islet	tx	QTS000033	QTD000576
PISA	pancreatic_islet	txrev	QTS000033	QTD000577
PISA	pancreatic_islet	leafcutter	QTS000033	QTD000578
Walker_2019	Neocortex	ge	QTS000034	QTD000579
Walker_2019	Neocortex	exon	QTS000034	QTD000580
Walker_2019	Neocortex	tx	QTS000034	QTD000581
Walker_2019	Neocortex	txrev	QTS000034	QTD000582
Walker_2019	Neocortex	leafcutter	QTS000034	QTD000583
Sun_2018	plasma	aptamer	QTS000035	QTD000584
Randolph_2021	B_NI	ge	QTS000036	QTD000585
Randolph_2021	B_flu	ge	QTS000036	QTD000586
Randolph_2021	CD4_T_NI	ge	QTS000036	QTD000587
Randolph_2021	CD4_T_flu	ge	QTS000036	QTD000588
Randolph_2021	CD8_T_NI	ge	QTS000036	QTD000589
Randolph_2021	CD8_T_flu	ge	QTS000036	QTD000590
Randolph_2021	NK_NI	ge	QTS000036	QTD000591
Randolph_2021	NK_flu	ge	QTS000036	QTD000592
Randolph_2021	highly_infected_flu	ge	QTS000036	QTD000593
Randolph_2021	infected_monocytes_flu	ge	QTS000036	QTD000594
Randolph_2021	monocytes_NI	ge	QTS000036	QTD000595
Randolph_2021	monocytes_flu	ge	QTS000036	QTD000596
Perez_2022	B	ge	QTS000037	QTD000597
Perez_2022	NK	ge	QTS000037	QTD000598
Perez_2022	Prolif	ge	QTS000037	QTD000599
Perez_2022	T4	ge	QTS000037	QTD000600
Perez_2022	T8	ge	QTS000037	QTD000601
Perez_2022	cDC	ge	QTS000037	QTD000602
Perez_2022	cM	ge	QTS000037	QTD000603
Perez_2022	ncM	ge	QTS000037	QTD000604
Perez_2022	pDC	ge	QTS000037	QTD000605
OneK1K	B_intermediate	ge	QTS000038	QTD000606
OneK1K	B_memory	ge	QTS000038	QTD000607
OneK1K	B_naive	ge	QTS000038	QTD000608
OneK1K	CD14_Mono	ge	QTS000038	QTD000609
OneK1K	CD16_Mono	ge	QTS000038	QTD000610
OneK1K	CD4_CTL	ge	QTS000038	QTD000611
OneK1K	CD4_Naive	ge	QTS000038	QTD000612
OneK1K	CD4_TCM	ge	QTS000038	QTD000613
OneK1K	CD4_TEM	ge	QTS000038	QTD000614
OneK1K	CD8_Naive	ge	QTS000038	QTD000615
OneK1K	CD8_TCM	ge	QTS000038	QTD000616
OneK1K	CD8_TEM	ge	QTS000038	QTD000617
OneK1K	HSPC	ge	QTS000038	QTD000618
OneK1K	MAIT	ge	QTS000038	QTD000619
OneK1K	NK	ge	QTS000038	QTD000620
OneK1K	NK_CD56bright	ge	QTS000038	QTD000621
OneK1K	NK_Proliferating	ge	QTS000038	QTD000622
OneK1K	Plasmablast	ge	QTS000038	QTD000623
OneK1K	Platelet	ge	QTS000038	QTD000624
OneK1K	Treg	ge	QTS000038	QTD000625
OneK1K	cDC2	ge	QTS000038	QTD000626
OneK1K	dnT	ge	QTS000038	QTD000627
OneK1K	gdT	ge	QTS000038	QTD000628
OneK1K	pDC	ge	QTS000038	QTD000629
Cytoimmgen	combined_CD4_Naive_UNS_16H	ge	QTS000041	QTD000689
Cytoimmgen	combined_CD4_Naive_STIM_40H	ge	QTS000041	QTD000690
Cytoimmgen	combined_CD4_Memory_STIM_40H	ge	QTS000041	QTD000691
Cytoimmgen	combined_CD4_Memory_STIM_5D	ge	QTS000041	QTD000692
Cytoimmgen	combined_CD4_Naive_STIM_16H	ge	QTS000041	QTD000693
Cytoimmgen	combined_CD4_Memory_UNS_16H	ge	QTS000041	QTD000694
Cytoimmgen	combined_CD4_Memory_STIM_16H	ge	QTS000041	QTD000695
Cytoimmgen	combined_CD4_Naive_STIM_5D	ge	QTS000041	QTD000696
Cytoimmgen	TN1_UNS_16H	ge	QTS000041	QTD000697
Cytoimmgen	TEM_STIM_16H	ge	QTS000041	QTD000698
Cytoimmgen	TEMRA_STIM_5D	ge	QTS000041	QTD000699
Cytoimmgen	TN_IFN_Lowly_Active_STIM_40H	ge	QTS000041	QTD000700
Cytoimmgen	TEM_STIM_5D	ge	QTS000041	QTD000701
Cytoimmgen	TN2_Lowly_Active_STIM_16H	ge	QTS000041	QTD000702
Cytoimmgen	nTreg_STIM_40H	ge	QTS000041	QTD000703
Cytoimmgen	TEM_STIM_40H	ge	QTS000041	QTD000704
Cytoimmgen	TCM1_Lowly_Active_STIM_40H	ge	QTS000041	QTD000705
Cytoimmgen	TN_STIM_5D	ge	QTS000041	QTD000706
Cytoimmgen	TCM_UNS_16H	ge	QTS000041	QTD000707
Cytoimmgen	TCM_STIM_40H	ge	QTS000041	QTD000708
Cytoimmgen	TEM_HLA+_STIM_40H	ge	QTS000041	QTD000709
Cytoimmgen	TN_A_STIM_40H	ge	QTS000041	QTD000710
Cytoimmgen	TN_HSP_STIM_5D	ge	QTS000041	QTD000711
Cytoimmgen	TN_A_STIM_16H	ge	QTS000041	QTD000712
Cytoimmgen	T_NFKB_STIM_16H	ge	QTS000041	QTD000713
Cytoimmgen	TN3_UNS_16H	ge	QTS000041	QTD000714
Cytoimmgen	TCM1_Lowly_Active_STIM_16H	ge	QTS000041	QTD000715
Cytoimmgen	TCM_STIM_5D	ge	QTS000041	QTD000716
Cytoimmgen	TN_NFKB_STIM_5D	ge	QTS000041	QTD000717
Cytoimmgen	TN_B_STIM_16H	ge	QTS000041	QTD000718
Cytoimmgen	TEMRA_UNS_16H	ge	QTS000041	QTD000719
Cytoimmgen	TN2_UNS_16H	ge	QTS000041	QTD000720
Cytoimmgen	nTreg_STIM_16H	ge	QTS000041	QTD000721
Cytoimmgen	TN1_Lowly_Active_STIM_40H	ge	QTS000041	QTD000722
Cytoimmgen	TN2_STIM_16H	ge	QTS000041	QTD000723
Cytoimmgen	TEM_Lowly_Active_STIM_40H	ge	QTS000041	QTD000724
Cytoimmgen	TN3_Lowly_Active_STIM_16H	ge	QTS000041	QTD000725
Cytoimmgen	TCM_STIM_16H	ge	QTS000041	QTD000726
Cytoimmgen	TN_cycling_STIM_5D	ge	QTS000041	QTD000727
Cytoimmgen	TN_IFN_STIM_5D	ge	QTS000041	QTD000728
Cytoimmgen	TM_cycling_STIM_5D	ge	QTS000041	QTD000729
Cytoimmgen	TEM_HLA+_STIM_5D	ge	QTS000041	QTD000730
Cytoimmgen	TEMRA_STIM_16H	ge	QTS000041	QTD000731
Cytoimmgen	TM_ER-stress_STIM_40H	ge	QTS000041	QTD000732
Cytoimmgen	TN1_STIM_40H	ge	QTS000041	QTD000733
Cytoimmgen	TEM_UNS_16H	ge	QTS000041	QTD000734
Cytoimmgen	TN2_STIM_40H	ge	QTS000041	QTD000735
Cytoimmgen	TEMRA_Lowly_Active_STIM_16H	ge	QTS000041	QTD000736
Cytoimmgen	TN_IFN_STIM_40H	ge	QTS000041	QTD000737
Cytoimmgen	TN_cycling_STIM_40H	ge	QTS000041	QTD000738
Cytoimmgen	TN_NFKB_STIM_40H	ge	QTS000041	QTD000739
Cytoimmgen	TCM2_Lowly_Active_STIM_16H	ge	QTS000041	QTD000740
Cytoimmgen	TN_C_STIM_16H	ge	QTS000041	QTD000741
Cytoimmgen	TEM_Lowly_Active_STIM_16H	ge	QTS000041	QTD000742
Cytoimmgen	T_ER-stress_STIM_5D	ge	QTS000041	QTD000743
Cytoimmgen	TCM2_Lowly_Active_STIM_40H	ge	QTS000041	QTD000744
Cytoimmgen	TN_IFN_STIM_16H	ge	QTS000041	QTD000745
Cytoimmgen	HSP_STIM_16H	ge	QTS000041	QTD000746
Cytoimmgen	nTreg_UNS_16H	ge	QTS000041	QTD000747
Cytoimmgen	TN_IFN_Lowly_Active_STIM_16H	ge	QTS000041	QTD000748
Cytoimmgen	TN-TCM_CXCR4+_STIM_40H	ge	QTS000041	QTD000749
Cytoimmgen	TEMRA_STIM_40H	ge	QTS000041	QTD000750
Cytoimmgen	TN1_Lowly_Active_STIM_16H	ge	QTS000041	QTD000751
