ontology_tissue	ontology_term	study	sample_count	sample_count_naive
adipose	UBERON_0001013	TwinsUK	381	381
B cell	CL_0000236	Schmiedel_2018	91	91
blood	UBERON_0000178	Lepik_2017, TwinsUK	666	666
CD16+ monocyte	CL_0002396	Schmiedel_2018	90	90
CD4+ T cell	CL_0000624	BLUEPRINT, Schmiedel_2018	344	255
CD8+ T cell	CL_0000625	Schmiedel_2018	177	89
DLPFC	UBERON_0009834	BrainSeq, ROSMAP	1055	1055
fibroblast	CL_0000057	GENCORD	186	186
iPSC	EFO_0004905	HipSci	322	322
LCL	EFO_0005292	GENCORD, GEUVADIS, TwinsUK	1053	1053
macrophage	CL_0000235	Alasoo_2018, Nedelec_2016	829	247
monocyte	CL_0002057	BLUEPRINT, Quach_2016, Schmiedel_2018	1251	482
neutrophil	CL_0000775	BLUEPRINT	196	196
NK cell	CL_0000623	Schmiedel_2018	90	90
pancreatic islet	UBERON_0000006	van_de_Bunt_2015	117	117
sensory neuron	CL_0000101	Schwartzentruber_2018	98	98
skin	UBERON_0002097	TwinsUK	370	370
T cell	CL_0000084	GENCORD	184	184
Tfh cell	CL_0002038	Schmiedel_2018	89	89
Th1 cell	CL_0000545	Schmiedel_2018	82	82
Th17 cell	CL_0000899	Schmiedel_2018	177	89
Th2 cell	CL_0000546	Schmiedel_2018	89	89
Treg memory	CL_0002677	Schmiedel_2018	89	89
Treg naive	CL_0002678	Schmiedel_2018	89	89
