file_name	molecular_trait_id	chromosome	position	ref	alt	variant	ma_samples	maf	pvalue	beta	se	type	ac	an	r2	molecular_trait_object_id	gene_id	median_tpm	rsid
Alasoo_2018.macrophage_IFNg_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.47619	7.55239e-06	0.372172	0.076936	SNP	80	168	0.99998	ENSG00000113161	ENSG00000113161	10.521	rs3846662
Alasoo_2018.macrophage_IFNg+Salmonella_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.47619	0.00182775	0.250231	0.0772212	SNP	80	168	0.99998	ENSG00000113161	ENSG00000113161	10.521	rs3846662
Alasoo_2018.macrophage_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.47619	5.93772e-10	0.433909	0.0604591	SNP	80	168	0.99998	ENSG00000113161	ENSG00000113161	10.521	rs3846662
Alasoo_2018.macrophage_Salmonella_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.47619	0.00367544	0.261593	0.0870301	SNP	80	168	0.99998	ENSG00000113161	ENSG00000113161	10.521	rs3846662
BLUEPRINT_PE.T-cell_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	108	0.437126	0.0773137	0.098098	0.0551588	SNP	146	334	NA	ENSG00000113161	ENSG00000113161	24.269	rs3846662
BLUEPRINT_SE.monocyte_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	121	0.431937	1.07329e-05	0.105106	0.0231929	SNP	165	382	NA	ENSG00000113161	ENSG00000113161	110.023	rs3846662
BLUEPRINT_SE.neutrophil_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	125	0.433673	0.0204922	0.125243	0.0535764	SNP	170	392	NA	ENSG00000113161	ENSG00000113161	110.023	rs3846662
BrainSeq.brain_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	226	0.30167	3.42781e-10	0.292787	0.0456264	SNP	669	958	0.99995	ENSG00000113161	ENSG00000113161	92.196	rs3846662
FUSION.adipose_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	187	0.450184	3.33736e-05	0.214515	0.0507869	SNP	244	542	1	ENSG00000113161	ENSG00000113161	10.053	rs3846662
FUSION.muscle_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	200	0.446181	4.89662e-19	0.784382	0.0816075	SNP	257	576	1	ENSG00000113161	ENSG00000113161	10.053	rs3846662
GENCORD.fibroblast_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	135	0.467742	8.83088e-06	0.262261	0.0572419	SNP	174	372	1	ENSG00000113161	ENSG00000113161	60.833	rs3846662
GENCORD.LCL_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	136	0.457895	3.33547e-20	0.754936	0.0722142	SNP	174	380	1	ENSG00000113161	ENSG00000113161	60.833	rs3846662
GENCORD.T-cell_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	131	0.461957	1.37347e-06	0.305827	0.0610797	SNP	170	368	1	ENSG00000113161	ENSG00000113161	60.833	rs3846662
GEUVADIS.LCL_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	296	0.458427	1.3006e-42	0.694903	0.0453538	SNP	482	890	NA	ENSG00000113161	ENSG00000113161	112.304	rs3846662
GTExV8.adipose_subcutaneous_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	411	0.48537	1.69415e-19	0.319259	0.0340704	SNP	564	1162	NA	ENSG00000113161	ENSG00000113161	16.034	rs3846662
GTExV8.adipose_visceral_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	333	0.476546	3.38659e-22	0.544405	0.0532894	SNP	447	938	NA	ENSG00000113161	ENSG00000113161	16.034	rs3846662
GTExV8.adrenal_gland_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	164	0.467811	3.37696e-14	0.648189	0.0798324	SNP	218	466	NA	ENSG00000113161	ENSG00000113161	33.2	rs3846662
GTExV8.artery_aorta_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	267	0.46124	8.46405e-14	0.34855	0.0449402	SNP	357	774	NA	ENSG00000113161	ENSG00000113161	12.891	rs3846662
GTExV8.artery_coronary_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	150	0.457746	4.50022e-06	0.305938	0.064859	SNP	195	426	NA	ENSG00000113161	ENSG00000113161	12.891	rs3846662
GTExV8.artery_tibial_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	422	0.494007	1.37713e-07	0.170951	0.0320406	SNP	591	1168	NA	ENSG00000113161	ENSG00000113161	12.891	rs3846662
GTExV8.blood_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	478	0.48209	3.62577e-07	0.180299	0.0350762	SNP	646	1340	NA	ENSG00000113161	ENSG00000113161	7.863	rs3846662
GTExV8.brain_amygdala_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	95	0.48062	0.00495681	0.308151	0.107551	SNP	124	258	NA	ENSG00000113161	ENSG00000113161	54.513	rs3846662
GTExV8.brain_anterior_cingulate_cortex_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	102	0.442177	0.0209869	0.237369	0.101614	SNP	130	294	NA	ENSG00000113161	ENSG00000113161	54.513	rs3846662
GTExV8.brain_caudate_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	143	0.492268	2.56879e-07	0.366531	0.0684276	SNP	191	388	NA	ENSG00000113161	ENSG00000113161	54.513	rs3846662
GTExV8.brain_cerebellar_hemisphere_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	124	0.474286	3.65889e-08	0.449315	0.0776555	SNP	166	350	NA	ENSG00000113161	ENSG00000113161	54.513	rs3846662
GTExV8.brain_cerebellum_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	155	0.483254	8.09295e-19	0.629575	0.0639534	SNP	202	418	NA	ENSG00000113161	ENSG00000113161	54.513	rs3846662
GTExV8.brain_cortex_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	151	0.495122	3.62259e-09	0.421397	0.0680916	SNP	203	410	NA	ENSG00000113161	ENSG00000113161	54.513	rs3846662
GTExV8.brain_frontal_cortex_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	122	0.431429	0.00096639	0.245774	0.0731014	SNP	151	350	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.brain_hippocampus_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	116	0.445455	0.00326937	0.219556	0.0734572	SNP	147	330	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.brain_hypothalamus_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	116	0.429412	2.41502e-07	0.438437	0.0811586	SNP	146	340	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.brain_nucleus_accumbens_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	142	0.455446	0.00409317	0.171358	0.0589552	SNP	184	404	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.brain_putamen_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	124	0.467647	0.00135123	0.185998	0.0569894	SNP	159	340	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.brain_spinal_cord_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	86	0.436508	1.29341e-06	0.503561	0.0983944	SNP	110	252	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.brain_substantia_nigra_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	84	0.473684	0.0865504	0.148598	0.0858491	SNP	108	228	NA	ENSG00000113161	ENSG00000113161	30.88	rs3846662
GTExV8.breast_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	280	0.483503	1.12618e-09	0.311016	0.0497913	SNP	381	788	NA	ENSG00000113161	ENSG00000113161	17.557	rs3846662
GTExV8.colon_sigmoid_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	223	0.468553	1.37104e-12	0.457143	0.0618054	SNP	298	636	NA	ENSG00000113161	ENSG00000113161	56.541	rs3846662
GTExV8.colon_transverse_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	260	0.485054	4.49736e-18	0.720677	0.0787369	SNP	379	736	NA	ENSG00000113161	ENSG00000113161	56.541	rs3846662
GTExV8.esophagus_gej_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	241	0.490909	2.1323e-15	0.503928	0.0603327	SNP	324	660	NA	ENSG00000113161	ENSG00000113161	16.351	rs3846662
GTExV8.esophagus_mucosa_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	358	0.493915	1.88267e-43	1.30946	0.0854121	SNP	487	986	NA	ENSG00000113161	ENSG00000113161	16.351	rs3846662
GTExV8.esophagus_muscularis_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	328	0.484816	2.23042e-18	0.447023	0.0489182	SNP	447	922	NA	ENSG00000113161	ENSG00000113161	16.351	rs3846662
GTExV8.fibroblast_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	346	0.480331	1.96315e-27	0.368723	0.0318513	SNP	464	966	NA	ENSG00000113161	ENSG00000113161	29.45	rs3846662
GTExV8.heart_atrial_appendage_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	274	0.490591	2.44596e-09	0.309566	0.0505761	SNP	365	744	NA	ENSG00000113161	ENSG00000113161	9.387	rs3846662
GTExV8.heart_left_ventricle_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	274	0.477749	8.64978e-12	0.326443	0.046275	SNP	365	764	NA	ENSG00000113161	ENSG00000113161	9.387	rs3846662
GTExV8.kidney_cortex_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	54	0.486301	0.0118174	0.589524	0.226899	SNP	75	146	NA	ENSG00000113161	ENSG00000113161	21.103	rs3846662
GTExV8.LCL_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	108	0.5	4.09594e-28	1.08549	0.0771339	SNP	147	294	NA	ENSG00000113161	ENSG00000113161	98.869	rs3846662
GTExV8.liver_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	144	0.456731	0.00104283	0.504971	0.151686	SNP	190	416	NA	ENSG00000113161	ENSG00000113161	21.103	rs3846662
GTExV8.lung_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	361	0.482353	3.38856e-28	0.648693	0.0553221	SNP	492	1020	NA	ENSG00000113161	ENSG00000113161	21.103	rs3846662
GTExV8.minor_salivary_gland_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	98	0.46875	7.81308e-08	0.573354	0.100665	SNP	153	288	NA	ENSG00000113161	ENSG00000113161	33.2	rs3846662
GTExV8.muscle_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	505	0.487892	6.20196e-08	0.135368	0.0247336	SNP	685	1404	NA	ENSG00000113161	ENSG00000113161	5.155	rs3846662
GTExV8.nerve_tibial_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	375	0.473684	2.30343e-29	0.581334	0.0485236	SNP	504	1064	NA	ENSG00000113161	ENSG00000113161	29.45	rs3846662
GTExV8.ovary_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	111	0.452096	8.59625e-12	0.748674	0.101218	SNP	151	334	NA	ENSG00000113161	ENSG00000113161	58.595	rs3846662
GTExV8.pancreas_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	223	0.498361	4.72553e-20	0.851883	0.08619	SNP	304	610	NA	ENSG00000113161	ENSG00000113161	21.103	rs3846662
GTExV8.pituitary_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	168	0.466245	2.54193e-14	0.751439	0.0921577	SNP	221	474	NA	ENSG00000113161	ENSG00000113161	33.2	rs3846662
GTExV8.prostate_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	159	0.495413	9.38845e-08	0.445066	0.0803758	SNP	216	436	NA	ENSG00000113161	ENSG00000113161	21.103	rs3846662
GTExV8.skin_not_sun_exposed_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	373	0.484526	3.5075e-17	0.600483	0.0687098	SNP	501	1034	NA	ENSG00000113161	ENSG00000113161	109.775	rs3846662
GTExV8.skin_sun_exposed_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	435	0.492525	8.61419e-22	0.547027	0.054787	SNP	593	1204	NA	ENSG00000113161	ENSG00000113161	109.775	rs3846662
GTExV8.small_intestine_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	123	0.485632	5.83334e-12	0.721314	0.0969599	SNP	169	348	NA	ENSG00000113161	ENSG00000113161	38.457	rs3846662
GTExV8.spleen_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	165	0.486784	1.26147e-15	0.635884	0.0735156	SNP	233	454	NA	ENSG00000113161	ENSG00000113161	38.457	rs3846662
GTExV8.stomach_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	238	0.498457	3.06185e-16	0.638896	0.0739567	SNP	323	648	NA	ENSG00000113161	ENSG00000113161	38.457	rs3846662
GTExV8.testis_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	233	0.498447	2.41565e-26	0.631569	0.0540676	SNP	321	644	NA	ENSG00000113161	ENSG00000113161	38.457	rs3846662
GTExV8.thyroid_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	418	0.49216	4.34325e-38	0.623786	0.0447774	SNP	565	1148	NA	ENSG00000113161	ENSG00000113161	33.2	rs3846662
GTExV8.uterus_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	91	0.484496	3.92972e-08	0.588882	0.0999934	SNP	125	258	NA	ENSG00000113161	ENSG00000113161	58.595	rs3846662
GTExV8.vagina_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	95	0.446809	1.82042e-07	0.968096	0.175348	SNP	126	282	NA	ENSG00000113161	ENSG00000113161	58.595	rs3846662
HipSci.iPSC_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	214	0.42236	8.61936e-42	0.701715	0.0442703	SNP	272	644	0.99998	ENSG00000113161	ENSG00000113161	223.521	rs3846662
Lepik_2017.blood_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	338	0.477707	5.7263e-10	0.267126	0.0421739	SNP	450	942	NA	ENSG00000113161	ENSG00000113161	39.026	rs3846662
Nedelec_2016.macrophage_Listeria_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	96	0.368098	1.40385e-05	0.254231	0.0565919	SNP	206	326	1	ENSG00000113161	ENSG00000113161	6.097	rs3846662
Nedelec_2016.macrophage_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	96	0.371166	0.00819388	0.148532	0.0554248	SNP	205	326	1	ENSG00000113161	ENSG00000113161	6.097	rs3846662
Nedelec_2016.macrophage_Salmonella_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	99	0.374251	0.0073729	0.179937	0.066256	SNP	209	334	1	ENSG00000113161	ENSG00000113161	6.097	rs3846662
Quach_2016.monocyte_IAV_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	94	0.323232	0.294058	0.0915051	0.0869601	SNP	268	396	0.99993	ENSG00000113161	ENSG00000113161	23.132	rs3846662
Quach_2016.monocyte_LPS_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	91	0.336957	7.90009e-16	0.660203	0.0741421	SNP	244	368	0.99993	ENSG00000113161	ENSG00000113161	23.132	rs3846662
Quach_2016.monocyte_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	95	0.325	4.15718e-16	0.512552	0.057412	SNP	270	400	0.99993	ENSG00000113161	ENSG00000113161	23.132	rs3846662
Quach_2016.monocyte_Pam3CSK4_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	95	0.331633	1.04158e-16	0.603791	0.0658758	SNP	262	392	0.99993	ENSG00000113161	ENSG00000113161	23.132	rs3846662
Quach_2016.monocyte_R848_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	92	0.329843	9.07088e-12	0.611933	0.0837614	SNP	256	382	0.99993	ENSG00000113161	ENSG00000113161	23.132	rs3846662
ROSMAP.brain_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	372	0.399824	2.38009e-07	0.23267	0.04447	SNP	454	1138	0.9149	ENSG00000113161	ENSG00000113161	37.761	rs3846662
Schmiedel_2018.B-cell_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.456044	0.00381354	0.582844	0.19534	SNP	83	182	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	1.26432e-08	0.870959	0.136313	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.CD4_T-cell_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	61	0.465909	0.738332	-0.0621756	0.185422	SNP	82	176	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	61	0.460227	2.10254e-13	0.943214	0.105433	SNP	81	176	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.CD8_T-cell_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	0.149168	0.226439	0.155367	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.monocyte_CD16_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.461111	0.0113653	0.510372	0.196722	SNP	83	180	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.monocyte_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.456044	0.00875583	0.259124	0.0963259	SNP	83	182	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.NK-cell_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.461111	0.00613174	0.432206	0.153296	SNP	83	180	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Tfh_memory_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	0.14793	0.191885	0.131252	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Th1_memory_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	57	0.469512	0.0588152	0.192921	0.100382	SNP	77	164	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Th1-17_memory_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	61	0.465909	0.0279374	0.299653	0.133636	SNP	82	176	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Th17_memory_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	0.03826	0.186859	0.0885898	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Th2_memory_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	0.0168387	0.255301	0.104424	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Treg_memory_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	0.160947	0.20224	0.142836	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schmiedel_2018.Treg_naive_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	62	0.466292	0.00248444	0.503708	0.160885	SNP	83	178	1	ENSG00000113161	ENSG00000113161	56.208	rs3846662
Schwartzentruber_2018.sensory_neuron_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	67	0.443878	3.0081e-16	1.11084	0.109519	SNP	87	196	0.99998	ENSG00000113161	ENSG00000113161	727.66	rs3846662
TwinsUK.blood_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	141	0.464103	0.0324248	0.101348	0.0470134	SNP	181	390	0.98651	ENSG00000113161	ENSG00000113161	10.592	rs3846662
TwinsUK.fat_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	264	0.43832	2.55618e-10	0.377225	0.0579953	SNP	334	762	0.98651	ENSG00000113161	ENSG00000113161	10.592	rs3846662
TwinsUK.LCL_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	289	0.437799	1.0406e-16	0.410385	0.04732	SNP	366	836	0.98651	ENSG00000113161	ENSG00000113161	10.592	rs3846662
TwinsUK.skin_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	254	0.437838	1.62701e-18	0.574147	0.0618346	SNP	324	740	0.98651	ENSG00000113161	ENSG00000113161	10.592	rs3846662
van_de_Bunt_2015.pancreatic_islet_exon.tsv.gz	ENSG00000113161.16_5_75355215_75355364	5	75355259	A	G	chr5_75355259_A_G	77	0.423077	0.00242391	0.392108	0.126101	SNP	99	234	0.99999	ENSG00000113161	ENSG00000113161	41.74	rs3846662