cell_type	qtl_group	study	type	dataset_sample_size
adipose	adipose_naive	FUSION	RNA-seq	271
adipose_subcutaneous	adipose_subcutaneous	GTEx	RNA-seq	581
adipose_visceral	adipose_visceral	GTEx	RNA-seq	469
adrenal_gland	adrenal_gland	GTEx	RNA-seq	233
artery_aorta	artery_aorta	GTEx	RNA-seq	387
artery_coronary	artery_coronary	GTEx	RNA-seq	213
artery_tibial	artery_tibial	GTEx	RNA-seq	584
B-cell	B-cell_CD19	CEDAR	microarray	262
B-cell	B-cell_CD19	Fairfax_2012	microarray	281
B-cell	B-cell_naive	Schmiedel_2018	RNA-seq	91
blood	blood	GTEx	RNA-seq	670
blood	blood	Lepik_2017	RNA-seq	471
blood	blood	TwinsUK	RNA-seq	195
brain	brain	BrainSeq	RNA-seq	479
brain	brain_naive	ROSMAP	RNA-seq	569
brain_amygdala	brain_amygdala	GTEx	RNA-seq	129
brain_anterior_cingulate_cortex	brain_anterior_cingulate_cortex	GTEx	RNA-seq	147
brain_caudate	brain_caudate	GTEx	RNA-seq	194
brain_cerebellar_hemisphere	brain_cerebellar_hemisphere	GTEx	RNA-seq	175
brain_cerebellum	brain_cerebellum	GTEx	RNA-seq	209
brain_cortex	brain_cortex	GTEx	RNA-seq	205
brain_frontal_cortex	brain_frontal_cortex	GTEx	RNA-seq	175
brain_hippocampus	brain_hippocampus	GTEx	RNA-seq	165
brain_hypothalamus	brain_hypothalamus	GTEx	RNA-seq	170
brain_nucleus_accumbens	brain_nucleus_accumbens	GTEx	RNA-seq	202
brain_putamen	brain_putamen	GTEx	RNA-seq	170
brain_spinal_cord	brain_spinal_cord	GTEx	RNA-seq	126
brain_substantia_nigra	brain_substantia_nigra	GTEx	RNA-seq	114
breast	breast	GTEx	RNA-seq	394
CD4_T-cell	CD4_T-cell_naive	Schmiedel_2018	RNA-seq	88
CD8_T-cell	CD8_T-cell_naive	Schmiedel_2018	RNA-seq	89
colon_sigmoid	colon_sigmoid	GTEx	RNA-seq	318
colon_transverse	colon_transverse	GTEx	RNA-seq	368
esophagus_gej	esophagus_gej	GTEx	RNA-seq	330
esophagus_mucosa	esophagus_mucosa	GTEx	RNA-seq	493
esophagus_muscularis	esophagus_muscularis	GTEx	RNA-seq	461
fat	fat	TwinsUK	RNA-seq	381
fibroblast	fibroblast	GENCORD	RNA-seq	186
fibroblast	fibroblast	GTEx	RNA-seq	483
heart_atrial_appendage	heart_atrial_appendage	GTEx	RNA-seq	372
heart_left_ventricle	heart_left_ventricle	GTEx	RNA-seq	382
ileum	ileum	CEDAR	microarray	180
iPSC	iPSC	HipSci	RNA-seq	322
kidney_cortex	kidney_cortex	GTEx	RNA-seq	73
LCL	LCL	GENCORD	RNA-seq	190
LCL	LCL	GEUVADIS	RNA-seq	445
LCL	LCL	GTEx	RNA-seq	147
LCL	LCL	TwinsUK	RNA-seq	418
liver	liver	GTEx	RNA-seq	208
lung	lung	GTEx	RNA-seq	510
macrophage	macrophage_naive	Alasoo_2018	RNA-seq	84
macrophage	macrophage_naive	Nedelec_2016	RNA-seq	163
minor_salivary_gland	minor_salivary_gland	GTEx	RNA-seq	144
monocyte	monocyte	BLUEPRINT	RNA-seq	191
monocyte	monocyte_CD14	CEDAR	microarray	286
monocyte	monocyte_naive	Fairfax_2014	microarray	420
monocyte	monocyte_naive	Quach_2016	RNA-seq	200
monocyte	monocyte_naive	Schmiedel_2018	RNA-seq	91
monocyte_CD16	monocyte_CD16_naive	Schmiedel_2018	RNA-seq	90
muscle	muscle	GTEx	RNA-seq	702
muscle	muscle_naive	FUSION	RNA-seq	288
nerve_tibial	nerve_tibial	GTEx	RNA-seq	532
neutrophil	neutrophil	BLUEPRINT	RNA-seq	196
neutrophil	neutrophil_CD15	CEDAR	microarray	280
neutrophil	neutrophil_CD16	Naranbhai_2015	microarray	93
NK-cell	NK-cell_naive	Schmiedel_2018	RNA-seq	90
ovary	ovary	GTEx	RNA-seq	167
pancreas	pancreas	GTEx	RNA-seq	305
pancreatic_islet	pancreatic_islet	van_de_Bunt_2015	RNA-seq	117
pituitary	pituitary	GTEx	RNA-seq	237
platelet	platelet	CEDAR	microarray	205
prostate	prostate	GTEx	RNA-seq	218
rectum	rectum	CEDAR	microarray	271
sensory_neuron	sensory_neuron	Schwartzentruber_2018	RNA-seq	98
skin	skin	TwinsUK	RNA-seq	370
skin_not_sun_exposed	skin_not_sun_exposed	GTEx	RNA-seq	517
skin_sun_exposed	skin_sun_exposed	GTEx	RNA-seq	602
small_intestine	small_intestine	GTEx	RNA-seq	174
spleen	spleen	GTEx	RNA-seq	227
stomach	stomach	GTEx	RNA-seq	324
T-cell	T-cell	BLUEPRINT	RNA-seq	167
T-cell	T-cell	GENCORD	RNA-seq	184
T-cell	T-cell_CD4	CEDAR	microarray	290
T-cell	T-cell_CD4	Kasela_2017	microarray	280
T-cell	T-cell_CD8	CEDAR	microarray	277
T-cell	T-cell_CD8	Kasela_2017	microarray	269
testis	testis	GTEx	RNA-seq	322
Tfh	Tfh_memory	Schmiedel_2018	RNA-seq	89
Th1	Th1_memory	Schmiedel_2018	RNA-seq	82
Th1-17	Th1-17_memory	Schmiedel_2018	RNA-seq	88
Th17	Th17_memory	Schmiedel_2018	RNA-seq	89
Th2	Th2_memory	Schmiedel_2018	RNA-seq	89
thyroid	thyroid	GTEx	RNA-seq	574
transverse_colon	transverse_colon	CEDAR	microarray	286
Treg	Treg_memory	Schmiedel_2018	RNA-seq	89
Treg	Treg_naive	Schmiedel_2018	RNA-seq	89
uterus	uterus	GTEx	RNA-seq	129
vagina	vagina	GTEx	RNA-seq	141
