gwas_id	qtl_subset	n_colocs_in_novel_ld_blocks	n_unique_novel_ld_blocks	sample_size	cell_type_class
BMI-ukb-a-248	Alasoo_2018.macrophage_IFNg_txrev	1	1	84	immune cell
BMI-ukb-a-248	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	3	3	84	immune cell
BMI-ukb-a-248	Alasoo_2018.macrophage_naive_txrev	1	1	84	immune cell
BMI-ukb-a-248	BLUEPRINT_PE.T-cell_txrev	5	5	167	immune cell
BMI-ukb-a-248	BLUEPRINT_SE.monocyte_txrev	3	3	191	immune cell
BMI-ukb-a-248	BLUEPRINT_SE.neutrophil_txrev	7	5	196	immune cell
BMI-ukb-a-248	BrainSeq.brain_txrev	8	7	479	other
BMI-ukb-a-248	FUSION.adipose_naive_txrev	5	5	271	other
BMI-ukb-a-248	FUSION.muscle_naive_txrev	7	7	288	other
BMI-ukb-a-248	GEUVADIS.LCL_txrev	1	1	445	immune cell
BMI-ukb-a-248	HipSci.iPSC_txrev	13	13	322	other
BMI-ukb-a-248	Lepik_2017.blood_txrev	6	5	471	immune cell
BMI-ukb-a-248	Quach_2016.monocyte_Pam3CSK4_txrev	1	1	196	immune cell
BMI-ukb-a-248	Quach_2016.monocyte_R848_txrev	1	1	191	immune cell
BMI-ukb-a-248	ROSMAP.brain_naive_txrev	13	12	576	other
BMI-ukb-a-248	Schmiedel_2018.B-cell_naive_txrev	1	1	91	immune cell
BMI-ukb-a-248	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	1	1	89	immune cell
BMI-ukb-a-248	Schmiedel_2018.monocyte_naive_txrev	1	1	91	immune cell
BMI-ukb-a-248	Schmiedel_2018.Tfh_memory_txrev	1	1	89	immune cell
BMI-ukb-a-248	Schmiedel_2018.Th1_memory_txrev	1	1	82	immune cell
BMI-ukb-a-248	Schmiedel_2018.Th1-17_memory_txrev	1	1	88	immune cell
BMI-ukb-a-248	Schmiedel_2018.Th17_memory_txrev	1	1	89	immune cell
BMI-ukb-a-248	Schmiedel_2018.Th2_memory_txrev	1	1	89	immune cell
BMI-ukb-a-248	Schmiedel_2018.Treg_memory_txrev	1	1	89	immune cell
BMI-ukb-a-248	Schwartzentruber_2018.sensory_neuron_txrev	1	1	98	other
BMI-ukb-a-248	TwinsUK.fat_txrev	1	1	381	other
BMI-ukb-a-248	TwinsUK.skin_txrev	1	1	370	other
CAD-ebi-a-GCST003116	Alasoo_2018.macrophage_Salmonella_txrev	1	1	84	immune cell
CAD-ebi-a-GCST003116	BLUEPRINT_SE.monocyte_txrev	1	1	191	immune cell
CAD-ebi-a-GCST003116	BLUEPRINT_SE.neutrophil_txrev	1	1	196	immune cell
CAD-ebi-a-GCST003116	BrainSeq.brain_txrev	1	1	479	other
CAD-ebi-a-GCST003116	HipSci.iPSC_txrev	1	1	322	other
CAD-ebi-a-GCST003116	Lepik_2017.blood_txrev	2	2	471	immune cell
CAD-ebi-a-GCST003116	Quach_2016.monocyte_LPS_txrev	1	1	184	immune cell
CAD-ebi-a-GCST003116	Quach_2016.monocyte_Pam3CSK4_txrev	2	2	196	immune cell
CAD-ebi-a-GCST003116	ROSMAP.brain_naive_txrev	1	1	576	other
CAD-ebi-a-GCST003116	van_de_Bunt_2015.pancreatic_islet_txrev	1	1	117	other
CD-ebi-a-GCST004132	Alasoo_2018.macrophage_IFNg_txrev	3	3	84	immune cell
CD-ebi-a-GCST004132	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	1	1	84	immune cell
CD-ebi-a-GCST004132	BLUEPRINT_PE.T-cell_txrev	4	2	167	immune cell
CD-ebi-a-GCST004132	BLUEPRINT_SE.monocyte_txrev	1	1	191	immune cell
CD-ebi-a-GCST004132	BLUEPRINT_SE.neutrophil_txrev	6	4	196	immune cell
CD-ebi-a-GCST004132	BrainSeq.brain_txrev	2	2	479	other
CD-ebi-a-GCST004132	FUSION.adipose_naive_txrev	3	3	271	other
CD-ebi-a-GCST004132	FUSION.muscle_naive_txrev	1	1	288	other
CD-ebi-a-GCST004132	GEUVADIS.LCL_txrev	1	1	445	immune cell
CD-ebi-a-GCST004132	Lepik_2017.blood_txrev	6	6	471	immune cell
CD-ebi-a-GCST004132	Nedelec_2016.macrophage_Listeria_txrev	1	1	163	immune cell
CD-ebi-a-GCST004132	Nedelec_2016.macrophage_naive_txrev	1	1	163	immune cell
CD-ebi-a-GCST004132	Nedelec_2016.macrophage_Salmonella_txrev	1	1	167	immune cell
CD-ebi-a-GCST004132	Quach_2016.monocyte_IAV_txrev	4	4	198	immune cell
CD-ebi-a-GCST004132	Quach_2016.monocyte_LPS_txrev	4	4	184	immune cell
CD-ebi-a-GCST004132	Quach_2016.monocyte_naive_txrev	6	6	200	immune cell
CD-ebi-a-GCST004132	Quach_2016.monocyte_Pam3CSK4_txrev	5	5	196	immune cell
CD-ebi-a-GCST004132	Quach_2016.monocyte_R848_txrev	4	4	191	immune cell
CD-ebi-a-GCST004132	ROSMAP.brain_naive_txrev	1	1	576	other
CD-ebi-a-GCST004132	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	1	1	89	immune cell
CD-ebi-a-GCST004132	Schmiedel_2018.NK-cell_naive_txrev	1	1	90	immune cell
CD-ebi-a-GCST004132	Schmiedel_2018.Th1-17_memory_txrev	1	1	88	immune cell
CD-ebi-a-GCST004132	Schmiedel_2018.Treg_memory_txrev	1	1	89	immune cell
CD-ebi-a-GCST004132	TwinsUK.fat_txrev	1	1	381	other
CD-ebi-a-GCST004132	TwinsUK.LCL_txrev	2	2	418	immune cell
CD-ebi-a-GCST004132	van_de_Bunt_2015.pancreatic_islet_txrev	1	1	117	other
HEIGHT-ukb-a-389	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	2	2	84	immune cell
HEIGHT-ukb-a-389	Alasoo_2018.macrophage_naive_txrev	1	1	84	immune cell
HEIGHT-ukb-a-389	BLUEPRINT_PE.T-cell_txrev	10	8	167	immune cell
HEIGHT-ukb-a-389	BLUEPRINT_SE.monocyte_txrev	15	14	191	immune cell
HEIGHT-ukb-a-389	BLUEPRINT_SE.neutrophil_txrev	7	7	196	immune cell
HEIGHT-ukb-a-389	BrainSeq.brain_txrev	3	2	479	other
HEIGHT-ukb-a-389	FUSION.adipose_naive_txrev	6	5	271	other
HEIGHT-ukb-a-389	FUSION.muscle_naive_txrev	9	9	288	other
HEIGHT-ukb-a-389	GENCORD.fibroblast_txrev	2	2	186	immune cell
HEIGHT-ukb-a-389	GENCORD.LCL_txrev	3	3	190	immune cell
HEIGHT-ukb-a-389	GENCORD.T-cell_txrev	1	1	184	immune cell
HEIGHT-ukb-a-389	GEUVADIS.LCL_txrev	8	7	445	immune cell
HEIGHT-ukb-a-389	HipSci.iPSC_txrev	15	13	322	other
HEIGHT-ukb-a-389	Lepik_2017.blood_txrev	5	5	471	immune cell
HEIGHT-ukb-a-389	Nedelec_2016.macrophage_Listeria_txrev	2	2	163	immune cell
HEIGHT-ukb-a-389	Nedelec_2016.macrophage_Salmonella_txrev	2	1	167	immune cell
HEIGHT-ukb-a-389	Quach_2016.monocyte_IAV_txrev	3	3	198	immune cell
HEIGHT-ukb-a-389	Quach_2016.monocyte_LPS_txrev	3	3	184	immune cell
HEIGHT-ukb-a-389	Quach_2016.monocyte_naive_txrev	3	3	200	immune cell
HEIGHT-ukb-a-389	Quach_2016.monocyte_Pam3CSK4_txrev	2	2	196	immune cell
HEIGHT-ukb-a-389	Quach_2016.monocyte_R848_txrev	2	2	191	immune cell
HEIGHT-ukb-a-389	ROSMAP.brain_naive_txrev	19	14	576	other
HEIGHT-ukb-a-389	Schmiedel_2018.CD8_T-cell_naive_txrev	1	1	89	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.monocyte_CD16_naive_txrev	3	3	90	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.monocyte_naive_txrev	3	3	91	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.NK-cell_naive_txrev	1	1	90	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.Tfh_memory_txrev	1	1	89	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.Th1-17_memory_txrev	1	1	88	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.Th17_memory_txrev	2	2	89	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.Th2_memory_txrev	1	1	89	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.Treg_memory_txrev	1	1	89	immune cell
HEIGHT-ukb-a-389	Schmiedel_2018.Treg_naive_txrev	1	1	89	immune cell
HEIGHT-ukb-a-389	Schwartzentruber_2018.sensory_neuron_txrev	2	2	98	other
HEIGHT-ukb-a-389	TwinsUK.blood_txrev	1	1	195	immune cell
HEIGHT-ukb-a-389	TwinsUK.fat_txrev	5	5	381	other
HEIGHT-ukb-a-389	TwinsUK.LCL_txrev	6	5	418	immune cell
HEIGHT-ukb-a-389	TwinsUK.skin_txrev	4	4	370	other
HEIGHT-ukb-a-389	van_de_Bunt_2015.pancreatic_islet_txrev	1	1	117	other
IBD-ebi-a-GCST004131	Alasoo_2018.macrophage_IFNg_txrev	2	2	84	immune cell
IBD-ebi-a-GCST004131	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	2	2	84	immune cell
IBD-ebi-a-GCST004131	Alasoo_2018.macrophage_naive_txrev	2	2	84	immune cell
IBD-ebi-a-GCST004131	Alasoo_2018.macrophage_Salmonella_txrev	1	1	84	immune cell
IBD-ebi-a-GCST004131	BLUEPRINT_PE.T-cell_txrev	2	2	167	immune cell
IBD-ebi-a-GCST004131	BLUEPRINT_SE.monocyte_txrev	3	3	191	immune cell
IBD-ebi-a-GCST004131	BLUEPRINT_SE.neutrophil_txrev	1	1	196	immune cell
IBD-ebi-a-GCST004131	BrainSeq.brain_txrev	1	1	479	other
IBD-ebi-a-GCST004131	FUSION.adipose_naive_txrev	2	2	271	other
IBD-ebi-a-GCST004131	FUSION.muscle_naive_txrev	1	1	288	other
IBD-ebi-a-GCST004131	GENCORD.LCL_txrev	1	1	190	immune cell
IBD-ebi-a-GCST004131	GENCORD.T-cell_txrev	1	1	184	immune cell
IBD-ebi-a-GCST004131	GEUVADIS.LCL_txrev	1	1	445	immune cell
IBD-ebi-a-GCST004131	Lepik_2017.blood_txrev	3	3	471	immune cell
IBD-ebi-a-GCST004131	Nedelec_2016.macrophage_naive_txrev	1	1	163	immune cell
IBD-ebi-a-GCST004131	Quach_2016.monocyte_IAV_txrev	1	1	198	immune cell
IBD-ebi-a-GCST004131	Quach_2016.monocyte_LPS_txrev	1	1	184	immune cell
IBD-ebi-a-GCST004131	Quach_2016.monocyte_naive_txrev	2	2	200	immune cell
IBD-ebi-a-GCST004131	Quach_2016.monocyte_Pam3CSK4_txrev	2	2	196	immune cell
IBD-ebi-a-GCST004131	Quach_2016.monocyte_R848_txrev	2	2	191	immune cell
IBD-ebi-a-GCST004131	ROSMAP.brain_naive_txrev	5	5	576	other
IBD-ebi-a-GCST004131	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	1	1	89	immune cell
IBD-ebi-a-GCST004131	Schmiedel_2018.CD8_T-cell_anti-CD3-CD28_txrev	1	1	88	immune cell
IBD-ebi-a-GCST004131	Schmiedel_2018.monocyte_CD16_naive_txrev	1	1	90	immune cell
IBD-ebi-a-GCST004131	Schmiedel_2018.Th1_memory_txrev	1	1	82	immune cell
IBD-ebi-a-GCST004131	TwinsUK.blood_txrev	1	1	195	immune cell
IBD-ebi-a-GCST004131	TwinsUK.LCL_txrev	2	2	418	immune cell
IBD-ebi-a-GCST004131	TwinsUK.skin_txrev	1	1	370	other
LC-ebi-a-GCST004627	Alasoo_2018.macrophage_naive_txrev	1	1	84	immune cell
LC-ebi-a-GCST004627	BLUEPRINT_PE.T-cell_txrev	10	10	167	immune cell
LC-ebi-a-GCST004627	BLUEPRINT_SE.monocyte_txrev	3	3	191	immune cell
LC-ebi-a-GCST004627	BLUEPRINT_SE.neutrophil_txrev	1	1	196	immune cell
LC-ebi-a-GCST004627	BrainSeq.brain_txrev	1	1	479	other
LC-ebi-a-GCST004627	FUSION.adipose_naive_txrev	2	2	271	other
LC-ebi-a-GCST004627	FUSION.muscle_naive_txrev	1	1	288	other
LC-ebi-a-GCST004627	GENCORD.T-cell_txrev	1	1	184	immune cell
LC-ebi-a-GCST004627	GEUVADIS.LCL_txrev	2	2	445	immune cell
LC-ebi-a-GCST004627	HipSci.iPSC_txrev	3	2	322	other
LC-ebi-a-GCST004627	Lepik_2017.blood_txrev	3	3	471	immune cell
LC-ebi-a-GCST004627	Quach_2016.monocyte_IAV_txrev	1	1	198	immune cell
LC-ebi-a-GCST004627	Quach_2016.monocyte_LPS_txrev	1	1	184	immune cell
LC-ebi-a-GCST004627	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
LC-ebi-a-GCST004627	Quach_2016.monocyte_Pam3CSK4_txrev	2	2	196	immune cell
LC-ebi-a-GCST004627	Quach_2016.monocyte_R848_txrev	2	2	191	immune cell
LC-ebi-a-GCST004627	ROSMAP.brain_naive_txrev	5	4	576	other
LC-ebi-a-GCST004627	TwinsUK.fat_txrev	1	1	381	other
LC-ebi-a-GCST004627	TwinsUK.LCL_txrev	1	1	418	immune cell
LDLC	Alasoo_2018.macrophage_IFNg_txrev	1	1	84	immune cell
LDLC	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	1	1	84	immune cell
LDLC	Alasoo_2018.macrophage_naive_txrev	2	2	84	immune cell
LDLC	Alasoo_2018.macrophage_Salmonella_txrev	1	1	84	immune cell
LDLC	BLUEPRINT_PE.T-cell_txrev	5	5	167	immune cell
LDLC	BLUEPRINT_SE.monocyte_txrev	12	6	191	immune cell
LDLC	BLUEPRINT_SE.neutrophil_txrev	7	6	196	immune cell
LDLC	BrainSeq.brain_txrev	1	1	479	other
LDLC	FUSION.adipose_naive_txrev	4	4	271	other
LDLC	FUSION.muscle_naive_txrev	3	3	288	other
LDLC	GENCORD.T-cell_txrev	1	1	184	immune cell
LDLC	GEUVADIS.LCL_txrev	4	4	445	immune cell
LDLC	HipSci.iPSC_txrev	7	5	322	other
LDLC	Lepik_2017.blood_txrev	7	7	471	immune cell
LDLC	Quach_2016.monocyte_IAV_txrev	1	1	198	immune cell
LDLC	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
LDLC	ROSMAP.brain_naive_txrev	11	10	576	other
LDLC	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	2	2	89	immune cell
LDLC	Schwartzentruber_2018.sensory_neuron_txrev	2	2	98	other
LDLC	TwinsUK.fat_txrev	2	2	381	other
