gwas_id	qtl_subset	n_colocs_in_novel_ld_blocks	n_unique_novel_ld_blocks	sample_size	cell_type_class
LDLC	TwinsUK.LCL_txrev	1	1	418	immune cell
LDLC	TwinsUK.skin_txrev	1	1	370	other
MC-ebi-a-GCST004625	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	3	3	84	immune cell
MC-ebi-a-GCST004625	BLUEPRINT_PE.T-cell_txrev	4	4	167	immune cell
MC-ebi-a-GCST004625	BLUEPRINT_SE.monocyte_txrev	13	11	191	immune cell
MC-ebi-a-GCST004625	BLUEPRINT_SE.neutrophil_txrev	5	4	196	immune cell
MC-ebi-a-GCST004625	BrainSeq.brain_txrev	1	1	479	other
MC-ebi-a-GCST004625	FUSION.adipose_naive_txrev	2	1	271	other
MC-ebi-a-GCST004625	FUSION.muscle_naive_txrev	2	2	288	other
MC-ebi-a-GCST004625	GENCORD.LCL_txrev	1	1	190	immune cell
MC-ebi-a-GCST004625	GEUVADIS.LCL_txrev	1	1	445	immune cell
MC-ebi-a-GCST004625	HipSci.iPSC_txrev	5	5	322	other
MC-ebi-a-GCST004625	Lepik_2017.blood_txrev	3	3	471	immune cell
MC-ebi-a-GCST004625	Nedelec_2016.macrophage_naive_txrev	1	1	163	immune cell
MC-ebi-a-GCST004625	Quach_2016.monocyte_LPS_txrev	1	1	184	immune cell
MC-ebi-a-GCST004625	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
MC-ebi-a-GCST004625	Quach_2016.monocyte_Pam3CSK4_txrev	1	1	196	immune cell
MC-ebi-a-GCST004625	ROSMAP.brain_naive_txrev	6	5	576	other
MC-ebi-a-GCST004625	Schwartzentruber_2018.sensory_neuron_txrev	1	1	98	other
MC-ebi-a-GCST004625	TwinsUK.fat_txrev	1	1	381	other
MC-ebi-a-GCST004625	TwinsUK.LCL_txrev	3	3	418	immune cell
MPV-ebi-a-GCST004599	BLUEPRINT_PE.T-cell_txrev	6	5	167	immune cell
MPV-ebi-a-GCST004599	BLUEPRINT_SE.monocyte_txrev	6	6	191	immune cell
MPV-ebi-a-GCST004599	BLUEPRINT_SE.neutrophil_txrev	3	3	196	immune cell
MPV-ebi-a-GCST004599	BrainSeq.brain_txrev	2	2	479	other
MPV-ebi-a-GCST004599	FUSION.adipose_naive_txrev	4	4	271	other
MPV-ebi-a-GCST004599	FUSION.muscle_naive_txrev	1	1	288	other
MPV-ebi-a-GCST004599	GENCORD.fibroblast_txrev	1	1	186	immune cell
MPV-ebi-a-GCST004599	GENCORD.LCL_txrev	1	1	190	immune cell
MPV-ebi-a-GCST004599	GENCORD.T-cell_txrev	1	1	184	immune cell
MPV-ebi-a-GCST004599	GEUVADIS.LCL_txrev	5	5	445	immune cell
MPV-ebi-a-GCST004599	HipSci.iPSC_txrev	1	1	322	other
MPV-ebi-a-GCST004599	Lepik_2017.blood_txrev	3	3	471	immune cell
MPV-ebi-a-GCST004599	Nedelec_2016.macrophage_Listeria_txrev	1	1	163	immune cell
MPV-ebi-a-GCST004599	Nedelec_2016.macrophage_naive_txrev	1	1	163	immune cell
MPV-ebi-a-GCST004599	Quach_2016.monocyte_LPS_txrev	2	2	184	immune cell
MPV-ebi-a-GCST004599	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
MPV-ebi-a-GCST004599	Quach_2016.monocyte_Pam3CSK4_txrev	1	1	196	immune cell
MPV-ebi-a-GCST004599	Quach_2016.monocyte_R848_txrev	2	2	191	immune cell
MPV-ebi-a-GCST004599	ROSMAP.brain_naive_txrev	2	1	576	other
MPV-ebi-a-GCST004599	Schmiedel_2018.CD4_T-cell_naive_txrev	1	1	88	immune cell
MPV-ebi-a-GCST004599	Schmiedel_2018.Th1-17_memory_txrev	1	1	88	immune cell
MPV-ebi-a-GCST004599	Schmiedel_2018.Th17_memory_txrev	1	1	89	immune cell
MPV-ebi-a-GCST004599	Schmiedel_2018.Th2_memory_txrev	2	2	89	immune cell
MPV-ebi-a-GCST004599	Schmiedel_2018.Treg_naive_txrev	1	1	89	immune cell
MPV-ebi-a-GCST004599	TwinsUK.fat_txrev	3	3	381	other
MPV-ebi-a-GCST004599	TwinsUK.LCL_txrev	2	2	418	immune cell
MPV-ebi-a-GCST004599	TwinsUK.skin_txrev	2	2	370	other
PLT-ebi-a-GCST004603	BLUEPRINT_PE.T-cell_txrev	1	1	167	immune cell
PLT-ebi-a-GCST004603	BLUEPRINT_SE.monocyte_txrev	3	3	191	immune cell
PLT-ebi-a-GCST004603	BLUEPRINT_SE.neutrophil_txrev	1	1	196	immune cell
PLT-ebi-a-GCST004603	BrainSeq.brain_txrev	2	2	479	other
PLT-ebi-a-GCST004603	FUSION.adipose_naive_txrev	3	3	271	other
PLT-ebi-a-GCST004603	FUSION.muscle_naive_txrev	3	3	288	other
PLT-ebi-a-GCST004603	GEUVADIS.LCL_txrev	5	4	445	immune cell
PLT-ebi-a-GCST004603	HipSci.iPSC_txrev	2	2	322	other
PLT-ebi-a-GCST004603	Lepik_2017.blood_txrev	3	3	471	immune cell
PLT-ebi-a-GCST004603	Quach_2016.monocyte_R848_txrev	1	1	191	immune cell
PLT-ebi-a-GCST004603	ROSMAP.brain_naive_txrev	4	4	576	other
PLT-ebi-a-GCST004603	Schmiedel_2018.Tfh_memory_txrev	1	1	89	immune cell
PLT-ebi-a-GCST004603	Schmiedel_2018.Th1_memory_txrev	1	1	82	immune cell
PLT-ebi-a-GCST004603	Schwartzentruber_2018.sensory_neuron_txrev	1	1	98	other
PLT-ebi-a-GCST004603	TwinsUK.fat_txrev	4	4	381	other
PLT-ebi-a-GCST004603	TwinsUK.LCL_txrev	2	2	418	immune cell
RA-ebi-a-GCST002318	Alasoo_2018.macrophage_IFNg_txrev	1	1	84	immune cell
RA-ebi-a-GCST002318	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	2	2	84	immune cell
RA-ebi-a-GCST002318	Alasoo_2018.macrophage_naive_txrev	1	1	84	immune cell
RA-ebi-a-GCST002318	Alasoo_2018.macrophage_Salmonella_txrev	1	1	84	immune cell
RA-ebi-a-GCST002318	BLUEPRINT_PE.T-cell_txrev	6	6	167	immune cell
RA-ebi-a-GCST002318	BLUEPRINT_SE.monocyte_txrev	3	3	191	immune cell
RA-ebi-a-GCST002318	BLUEPRINT_SE.neutrophil_txrev	3	3	196	immune cell
RA-ebi-a-GCST002318	BrainSeq.brain_txrev	1	1	479	other
RA-ebi-a-GCST002318	FUSION.muscle_naive_txrev	1	1	288	other
RA-ebi-a-GCST002318	GENCORD.fibroblast_txrev	1	1	186	immune cell
RA-ebi-a-GCST002318	GENCORD.LCL_txrev	1	1	190	immune cell
RA-ebi-a-GCST002318	GENCORD.T-cell_txrev	2	2	184	immune cell
RA-ebi-a-GCST002318	GEUVADIS.LCL_txrev	9	8	445	immune cell
RA-ebi-a-GCST002318	Lepik_2017.blood_txrev	4	4	471	immune cell
RA-ebi-a-GCST002318	Nedelec_2016.macrophage_Listeria_txrev	1	1	163	immune cell
RA-ebi-a-GCST002318	Nedelec_2016.macrophage_Salmonella_txrev	1	1	167	immune cell
RA-ebi-a-GCST002318	Quach_2016.monocyte_IAV_txrev	1	1	198	immune cell
RA-ebi-a-GCST002318	Quach_2016.monocyte_LPS_txrev	2	2	184	immune cell
RA-ebi-a-GCST002318	Quach_2016.monocyte_naive_txrev	2	2	200	immune cell
RA-ebi-a-GCST002318	Quach_2016.monocyte_Pam3CSK4_txrev	1	1	196	immune cell
RA-ebi-a-GCST002318	Quach_2016.monocyte_R848_txrev	2	2	191	immune cell
RA-ebi-a-GCST002318	ROSMAP.brain_naive_txrev	7	7	576	other
RA-ebi-a-GCST002318	Schmiedel_2018.B-cell_naive_txrev	1	1	91	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	1	1	89	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.CD4_T-cell_naive_txrev	1	1	88	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.CD8_T-cell_naive_txrev	2	2	89	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.monocyte_naive_txrev	1	1	91	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.Tfh_memory_txrev	2	2	89	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.Th2_memory_txrev	1	1	89	immune cell
RA-ebi-a-GCST002318	Schmiedel_2018.Treg_naive_txrev	1	1	89	immune cell
RA-ebi-a-GCST002318	TwinsUK.LCL_txrev	6	5	418	immune cell
RA-ebi-a-GCST002318	van_de_Bunt_2015.pancreatic_islet_txrev	1	1	117	other
SLE-ebi-a-GCST003156	BLUEPRINT_PE.T-cell_txrev	2	2	167	immune cell
SLE-ebi-a-GCST003156	BLUEPRINT_SE.monocyte_txrev	2	2	191	immune cell
SLE-ebi-a-GCST003156	BLUEPRINT_SE.neutrophil_txrev	1	1	196	immune cell
SLE-ebi-a-GCST003156	BrainSeq.brain_txrev	1	1	479	other
SLE-ebi-a-GCST003156	FUSION.adipose_naive_txrev	1	1	271	other
SLE-ebi-a-GCST003156	FUSION.muscle_naive_txrev	1	1	288	other
SLE-ebi-a-GCST003156	GEUVADIS.LCL_txrev	3	3	445	immune cell
SLE-ebi-a-GCST003156	HipSci.iPSC_txrev	3	3	322	other
SLE-ebi-a-GCST003156	Lepik_2017.blood_txrev	1	1	471	immune cell
SLE-ebi-a-GCST003156	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
SLE-ebi-a-GCST003156	Quach_2016.monocyte_R848_txrev	1	1	191	immune cell
SLE-ebi-a-GCST003156	ROSMAP.brain_naive_txrev	1	1	576	other
SLE-ebi-a-GCST003156	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	1	1	89	immune cell
SLE-ebi-a-GCST003156	Schmiedel_2018.CD8_T-cell_naive_txrev	1	1	89	immune cell
SLE-ebi-a-GCST003156	Schmiedel_2018.Treg_memory_txrev	1	1	89	immune cell
SLE-ebi-a-GCST003156	Schmiedel_2018.Treg_naive_txrev	1	1	89	immune cell
SLE-ebi-a-GCST003156	TwinsUK.LCL_txrev	2	2	418	immune cell
T2D1-ebi-a-GCST006867	Alasoo_2018.macrophage_IFNg+Salmonella_txrev	1	1	84	immune cell
T2D1-ebi-a-GCST006867	BLUEPRINT_PE.T-cell_txrev	1	1	167	immune cell
T2D1-ebi-a-GCST006867	BLUEPRINT_SE.monocyte_txrev	2	2	191	immune cell
T2D1-ebi-a-GCST006867	BLUEPRINT_SE.neutrophil_txrev	3	3	196	immune cell
T2D1-ebi-a-GCST006867	BrainSeq.brain_txrev	2	2	479	other
T2D1-ebi-a-GCST006867	FUSION.adipose_naive_txrev	1	1	271	other
T2D1-ebi-a-GCST006867	FUSION.muscle_naive_txrev	3	3	288	other
T2D1-ebi-a-GCST006867	GENCORD.LCL_txrev	1	1	190	immune cell
T2D1-ebi-a-GCST006867	HipSci.iPSC_txrev	3	3	322	other
T2D1-ebi-a-GCST006867	Nedelec_2016.macrophage_Listeria_txrev	1	1	163	immune cell
T2D1-ebi-a-GCST006867	Nedelec_2016.macrophage_Salmonella_txrev	1	1	167	immune cell
T2D1-ebi-a-GCST006867	Quach_2016.monocyte_IAV_txrev	1	1	198	immune cell
T2D1-ebi-a-GCST006867	Quach_2016.monocyte_LPS_txrev	1	1	184	immune cell
T2D1-ebi-a-GCST006867	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
T2D1-ebi-a-GCST006867	Quach_2016.monocyte_Pam3CSK4_txrev	1	1	196	immune cell
T2D1-ebi-a-GCST006867	Quach_2016.monocyte_R848_txrev	1	1	191	immune cell
T2D1-ebi-a-GCST006867	ROSMAP.brain_naive_txrev	5	5	576	other
T2D1-ebi-a-GCST006867	Schmiedel_2018.NK-cell_naive_txrev	1	1	90	immune cell
T2D1-ebi-a-GCST006867	Schmiedel_2018.Th2_memory_txrev	2	2	89	immune cell
T2D1-ebi-a-GCST006867	TwinsUK.fat_txrev	1	1	381	other
T2D1-ebi-a-GCST006867	TwinsUK.LCL_txrev	2	2	418	immune cell
T2D1-ebi-a-GCST006867	TwinsUK.skin_txrev	1	1	370	other
UC-ebi-a-GCST004133	Alasoo_2018.macrophage_naive_txrev	1	1	84	immune cell
UC-ebi-a-GCST004133	BLUEPRINT_PE.T-cell_txrev	3	2	167	immune cell
UC-ebi-a-GCST004133	BLUEPRINT_SE.monocyte_txrev	1	1	191	immune cell
UC-ebi-a-GCST004133	BLUEPRINT_SE.neutrophil_txrev	1	1	196	immune cell
UC-ebi-a-GCST004133	BrainSeq.brain_txrev	1	1	479	other
UC-ebi-a-GCST004133	GENCORD.LCL_txrev	1	1	190	immune cell
UC-ebi-a-GCST004133	GEUVADIS.LCL_txrev	2	2	445	immune cell
UC-ebi-a-GCST004133	HipSci.iPSC_txrev	3	3	322	other
UC-ebi-a-GCST004133	Lepik_2017.blood_txrev	3	3	471	immune cell
UC-ebi-a-GCST004133	Nedelec_2016.macrophage_Listeria_txrev	1	1	163	immune cell
UC-ebi-a-GCST004133	Nedelec_2016.macrophage_naive_txrev	2	1	163	immune cell
UC-ebi-a-GCST004133	Nedelec_2016.macrophage_Salmonella_txrev	1	1	167	immune cell
UC-ebi-a-GCST004133	Quach_2016.monocyte_IAV_txrev	2	2	198	immune cell
UC-ebi-a-GCST004133	Quach_2016.monocyte_LPS_txrev	2	2	184	immune cell
UC-ebi-a-GCST004133	Quach_2016.monocyte_naive_txrev	1	1	200	immune cell
UC-ebi-a-GCST004133	Quach_2016.monocyte_Pam3CSK4_txrev	2	2	196	immune cell
UC-ebi-a-GCST004133	Quach_2016.monocyte_R848_txrev	1	1	191	immune cell
UC-ebi-a-GCST004133	ROSMAP.brain_naive_txrev	3	3	576	other
UC-ebi-a-GCST004133	Schmiedel_2018.B-cell_naive_txrev	1	1	91	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.CD4_T-cell_anti-CD3-CD28_txrev	2	2	89	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.Tfh_memory_txrev	1	1	89	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.Th1-17_memory_txrev	1	1	88	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.Th17_memory_txrev	1	1	89	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.Th2_memory_txrev	1	1	89	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.Treg_memory_txrev	1	1	89	immune cell
UC-ebi-a-GCST004133	Schmiedel_2018.Treg_naive_txrev	1	1	89	immune cell
UC-ebi-a-GCST004133	TwinsUK.blood_txrev	1	1	195	immune cell
UC-ebi-a-GCST004133	TwinsUK.LCL_txrev	2	2	418	immune cell
UC-ebi-a-GCST004133	TwinsUK.skin_txrev	1	1	370	other
