study	qtl_group	condition_label
Fairfax_2014	monocyte_naive	naive
Fairfax_2014	monocyte_IFN24	IFNg_24h
Fairfax_2014	monocyte_LPS2	LPS_2h
Fairfax_2014	monocyte_LPS24	LPS_24h
Alasoo_2018	macrophage_naive	naive
Alasoo_2018	macrophage_IFNg	IFNg_18h
Alasoo_2018	macrophage_Salmonella	Salmonella_5h
Alasoo_2018	macrophage_IFNg+Salmonella	IFNg_18h+Salmonella_5h
Nedelec_2016	macrophage_Listeria	Listeria_5h
Nedelec_2016	macrophage_naive	naive
Nedelec_2016	macrophage_Salmonella	Salmonella_5h
Quach_2016	monocyte_naive	naive
Quach_2016	monocyte_LPS	LPS_6h
Quach_2016	monocyte_Pam3CSK4	Pam3CSK4_6h
Quach_2016	monocyte_R848	R848_6h
Quach_2016	monocyte_IAV	Influenza_6h
Schmiedel_2018	Tfh_memory	naive
Schmiedel_2018	Th17_memory	naive
Schmiedel_2018	Th1_memory	naive
Schmiedel_2018	Th2_memory	naive
Schmiedel_2018	Th1-17_memory	naive
Schmiedel_2018	Treg_memory	naive
Schmiedel_2018	Treg_naive	naive
Schmiedel_2018	B-cell_naive	naive
Schmiedel_2018	CD4_T-cell_naive	naive
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	anti-CD3-CD28_4h
Schmiedel_2018	CD8_T-cell_naive	naive
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	anti-CD3-CD28_4h
Schmiedel_2018	monocyte_CD16_naive	naive
Schmiedel_2018	monocyte_naive	naive
Schmiedel_2018	NK-cell_naive	naive
CAP	LCL_naive	naive
CAP	LCL_statin	statin
Randolph_2021	B_NI	naive
Randolph_2021	B_flu	Influenza_6h
Randolph_2021	CD4_T_NI	naive
Randolph_2021	CD4_T_flu	Influenza_6h
Randolph_2021	CD8_T_NI	naive
Randolph_2021	CD8_T_flu	Influenza_6h
Randolph_2021	NK_NI	naive
Randolph_2021	NK_flu	Influenza_6h
Randolph_2021	highly_infected_flu	Influenza_6h
Randolph_2021	infected_monocytes_flu	Influenza_6h
Randolph_2021	monocytes_NI	naive
Randolph_2021	monocytes_flu	Influenza_6h
Jerber_2021	NB_Naive_D11	naive_D11
Jerber_2021	U_Neur1_ROT_D52	rotenone_D52
Jerber_2021	P_FPP_ROT_D52	rotenone_D52
Jerber_2021	DA_ROT_D52	rotenone_D52
Jerber_2021	Epen1_ROT_D52	rotenone_D52
Jerber_2021	P_FPP_Naive_D30	naive_D30
Jerber_2021	U_Neur1_Naive_D30	naive_D30
Jerber_2021	FPP_Naive_D11	naive_D11
Jerber_2021	FPP_Naive_D30	naive_D30
Jerber_2021	P_Sert_Naive_D52	naive_D52
Jerber_2021	Astro_Naive_D52	naive_D52
Jerber_2021	Epen2_Naive_D52	naive_D52
Jerber_2021	FPP_Naive_D52	naive_D52
Jerber_2021	Sert_Naive_D52	naive_D52
Jerber_2021	P_FPP_Naive_D11	naive_D11
Jerber_2021	Astro_ROT_D52	rotenone_D52
Jerber_2021	FPP_ROT_D52	rotenone_D52
Jerber_2021	U_Neur3_ROT_D52	rotenone_D52
Jerber_2021	Sert_ROT_D52	rotenone_D52
Jerber_2021	Epen1_Naive_D30	naive_D30
Jerber_2021	P_FPP_Naive_D52	naive_D52
Jerber_2021	Sert_Naive_D30	naive_D30
Jerber_2021	U_Neur1_Naive_D52	naive_D52
Jerber_2021	Epen2_ROT_D52	rotenone_D52
Jerber_2021	U_Neur2_Naive_D30	naive_D30
Jerber_2021	P_Sert_ROT_D52	rotenone_D52
Jerber_2021	U_Neur3_Naive_D52	naive_D52
Jerber_2021	DA_Naive_D30	naive_D30
Jerber_2021	Epen1_Naive_D52	naive_D52
Jerber_2021	DA_Naive_D52	naive_D52
Cytoimmgen	combined_CD4_Naive_UNS_16H	naive
Cytoimmgen	combined_CD4_Naive_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	combined_CD4_Memory_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	combined_CD4_Memory_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	combined_CD4_Naive_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	combined_CD4_Memory_UNS_16H	naive
Cytoimmgen	combined_CD4_Memory_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	combined_CD4_Naive_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN1_UNS_16H	naive
Cytoimmgen	TEM_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TEMRA_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN_IFN_Lowly_Active_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TEM_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN2_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	nTreg_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TEM_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TCM1_Lowly_Active_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TCM_UNS_16H	naive
Cytoimmgen	TCM_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TEM_HLA+_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN_A_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN_HSP_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN_A_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	T_NFKB_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TN3_UNS_16H	naive
Cytoimmgen	TCM1_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TCM_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN_NFKB_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN_B_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TEMRA_UNS_16H	naive
Cytoimmgen	TN2_UNS_16H	naive
Cytoimmgen	nTreg_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TN1_Lowly_Active_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN2_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TEM_Lowly_Active_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN3_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TCM_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TN_cycling_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TN_IFN_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TM_cycling_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TEM_HLA+_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TEMRA_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TM_ER-stress_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN1_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TEM_UNS_16H	naive
Cytoimmgen	TN2_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TEMRA_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TN_IFN_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN_cycling_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN_NFKB_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TCM2_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TN_C_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TEM_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	T_ER-stress_STIM_5D	anti-CD3-CD28_5D
Cytoimmgen	TCM2_Lowly_Active_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN_IFN_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	HSP_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	nTreg_UNS_16H	naive
Cytoimmgen	TN_IFN_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Cytoimmgen	TN-TCM_CXCR4+_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TEMRA_STIM_40H	anti-CD3-CD28_40h
Cytoimmgen	TN1_Lowly_Active_STIM_16H	anti-CD3-CD28_16h
Kim-Hellmuth_2017	monocyte_naive	naive
Kim-Hellmuth_2017	monocyte_IVT_6h	IVT_6h
Kim-Hellmuth_2017	monocyte_IVT_90min	IVT_90min
Kim-Hellmuth_2017	monocyte_LPS_6h	LPS_6h
Kim-Hellmuth_2017	monocyte_LPS_90min	LPS_90min
Kim-Hellmuth_2017	monocyte_MDP_6h	MDP_6h
Kim-Hellmuth_2017	monocyte_MDP_90min	MDP_90min
Nassiri_2025	monocyte_naive	naive
Nassiri_2025	monocyte_IFN	IFNg_24h
Nassiri_2025	monocyte_LPS24	LPS_24h
Nassiri_2025	monocyte_MET1m	MET1m_24h
MacroMap	CIL_24	CIL_24h
MacroMap	CIL_6	CIL_6h
MacroMap	Ctrl_24	naive_24h
MacroMap	Ctrl_6	naive_6h
MacroMap	IFNB_24	IFNb_24h
MacroMap	IFNB_6	IFNb_6h
MacroMap	IFNG_24	IFNg_24h
MacroMap	IFNG_6	IFNg_6h
MacroMap	IL4_24	IL4_24h
MacroMap	IL4_6	IL4_6h
MacroMap	LIL10_24	LIL10_24h
MacroMap	LIL10_6	LIL10_6h
MacroMap	MBP_24	MBP_24h
MacroMap	MBP_6	MBP_6h
MacroMap	P3C_24	Pam3CSK4_24h
MacroMap	P3C_6	Pam3CSK4_6h
MacroMap	PIC_24	PIC_24h
MacroMap	PIC_6	PIC_6h
MacroMap	Prec_D0	Prec_D0
MacroMap	Prec_D2	Prec_D2
MacroMap	R848_24	R848_24h
MacroMap	R848_6	R848_6h
MacroMap	sLPS_24	LPS_24h
MacroMap	sLPS_6	LPS_6h