study	cell_type	qtl_group	tissue_ontology_id	tissue_ontology_term
Kim-Hellmuth_2017	monocyte	monocyte_LPS_90min	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
Kim-Hellmuth_2017	monocyte	monocyte_MDP_6h	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
Kim-Hellmuth_2017	monocyte	monocyte_MDP_90min	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
Jerber_2021	neuroblast	NB_Naive_D11	BTO_0000930	neuroblast
Jerber_2021	neuron	U_Neur1_ROT_D52	CL_0000540	neuron
Jerber_2021	proliferating floor plate progenitors	P_FPP_ROT_D52	UBERON_0003079	floor plate
Jerber_2021	dopaminergic neuron	DA_ROT_D52	CL_0000700	dopaminergic neuron
Jerber_2021	ependymal cell	Epen1_ROT_D52	CL_0000065	ependymal cell
Jerber_2021	proliferating floor plate progenitors	P_FPP_Naive_D30	UBERON_0003079	floor plate
Jerber_2021	neuron	U_Neur1_Naive_D30	CL_0000540	neuron
Jerber_2021	floor plate progenitors	FPP_Naive_D11	UBERON_0003079	floor plate
Jerber_2021	floor plate progenitors	FPP_Naive_D30	UBERON_0003079	floor plate
Jerber_2021	serotonergic neuron	P_Sert_Naive_D52	CL_0000850	serotonergic neuron
Jerber_2021	astrocyte	Astro_Naive_D52	CL_0000127	astrocyte
Jerber_2021	ependymal cell	Epen2_Naive_D52	CL_0000065	ependymal cell
Jerber_2021	floor plate progenitors	FPP_Naive_D52	UBERON_0003079	floor plate
Jerber_2021	serotonergic neuron	Sert_Naive_D52	CL_0000850	serotonergic neuron
Jerber_2021	proliferating floor plate progenitors	P_FPP_Naive_D11	UBERON_0003079	floor plate
Jerber_2021	astrocyte	Astro_ROT_D52	CL_0000127	astrocyte
Jerber_2021	floor plate progenitors	FPP_ROT_D52	UBERON_0003079	floor plate
Jerber_2021	neuron	U_Neur3_ROT_D52	CL_0000540	neuron
Jerber_2021	serotonergic neuron	Sert_ROT_D52	CL_0000850	serotonergic neuron
Jerber_2021	ependymal cell	Epen1_Naive_D30	CL_0000065	ependymal cell
Jerber_2021	proliferating floor plate progenitors	P_FPP_Naive_D52	UBERON_0003079	floor plate
Jerber_2021	serotonergic neuron	Sert_Naive_D30	CL_0000850	serotonergic neuron
Jerber_2021	neuron	U_Neur1_Naive_D52	CL_0000540	neuron
Jerber_2021	ependymal cell	Epen2_ROT_D52	CL_0000065	ependymal cell
Jerber_2021	neuron	U_Neur2_Naive_D30	CL_0000540	neuron
Jerber_2021	serotonergic neuron	P_Sert_ROT_D52	CL_0000850	serotonergic neuron
Jerber_2021	neuron	U_Neur3_Naive_D52	CL_0000540	neuron
Jerber_2021	dopaminergic neuron	DA_Naive_D30	CL_0000700	dopaminergic neuron
Jerber_2021	ependymal cell	Epen1_Naive_D52	CL_0000065	ependymal cell
Jerber_2021	dopaminergic neuron	DA_Naive_D52	CL_0000700	dopaminergic neuron
Cytoimmgen	CD4_Naive	combined_CD4_Naive_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	CD4_Naive	combined_CD4_Naive_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	CD4_Memory	combined_CD4_Memory_STIM_40H	CL_0000897	"CD4-positive, alpha-beta memory T cell"
Cytoimmgen	CD4_Memory	combined_CD4_Memory_STIM_5D	CL_0000897	"CD4-positive, alpha-beta memory T cell"
Cytoimmgen	CD4_Naive	combined_CD4_Naive_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	CD4_Memory	combined_CD4_Memory_UNS_16H	CL_0000897	"CD4-positive, alpha-beta memory T cell"
Cytoimmgen	CD4_Memory	combined_CD4_Memory_STIM_16H	CL_0000897	"CD4-positive, alpha-beta memory T cell"
Cytoimmgen	CD4_Naive	combined_CD4_Naive_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN1	TN1_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM	TEM_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEMRA	TEMRA_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_IFN_Lowly_Active	TN_IFN_Lowly_Active_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM	TEM_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN2	TN2_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	nTreg	nTreg_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM	TEM_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM1_Lowly_Active	TCM1_Lowly_Active_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN	TN_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM	TCM_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM	TCM_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM_HLA+	TEM_HLA+_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_A	TN_A_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_HSP	TN_HSP_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_A	TN_A_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	T_NFKB	T_NFKB_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN3	TN3_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM1_Lowly_Active	TCM1_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM	TCM_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_NFKB	TN_NFKB_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_B	TN_B_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEMRA	TEMRA_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN2	TN2_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	nTreg	nTreg_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN1_Lowly_Active	TN1_Lowly_Active_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN2	TN2_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM_Lowly_Active	TEM_Lowly_Active_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN3_Lowly_Active	TN3_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM	TCM_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_cycling	TN_cycling_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_IFN	TN_IFN_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TM_cycling	TM_cycling_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM_HLA+	TEM_HLA+_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEMRA	TEMRA_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TM_ER-stress	TM_ER-stress_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN1	TN1_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM	TEM_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN2	TN2_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEMRA_Lowly_Active	TEMRA_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_IFN	TN_IFN_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_cycling	TN_cycling_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_NFKB	TN_NFKB_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM2_Lowly_Active	TCM2_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_C	TN_C_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEM_Lowly	TEM_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	T_ER-stress	T_ER-stress_STIM_5D	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TCM2_Lowly_Active	TCM2_Lowly_Active_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_IFN	TN_IFN_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	HSP	HSP_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	nTreg	nTreg_UNS_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN_IFN_Lowly_Active	TN_IFN_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN-TCM_CXCR4+	TN-TCM_CXCR4+_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TEMRA	TEMRA_STIM_40H	CL_0000624	"CD4-positive, alpha-beta T cell"
Cytoimmgen	TN1	TN1_Lowly_Active_STIM_16H	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CCR4+ICOS+_central	CD4+_CCR4+ICOS+_central	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_central	CD4+_central	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CCR5+_cytotoxic	CD4+_CCR5+_cytotoxic	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CD161+_cytotoxic	CD4+_CD161+_cytotoxic	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD8+_GZMK+	CD8+_GZMK+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD8+_GZMB+	CD8+_GZMB+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_activated	CD4+_activated	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	Vd2	Vd2	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CD161+_Th2	CD4+_CD161+_Th2	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4-8+_PD-1+TIGIT+	CD4-8+_PD-1+TIGIT+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	Vd1	Vd1	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD8+_central	CD8+_central	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CD161+_Th1	CD4+_CD161+_Th1	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_Th17-1	CD4+_Th17-1	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_HLA-DR+	CD4+_HLA-DR+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CCR4+_central	CD4+_CCR4+_central	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD8+_CXCR3+	CD8+_CXCR3+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_Th2	CD4+_Th2	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CCR4+	CD4+_CCR4+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CD38+ICOS+_central	CD4+_CD38+ICOS+_central	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_cytotoxic	CD4+_cytotoxic	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CD27+CD161+	CD4+_CD27+CD161+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_RORC+_Treg	CD4+_RORC+_Treg	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_Th1	CD4+_Th1	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD8+_activated	CD8+_activated	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_CD27+	CD4+_CD27+	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_lncRNA	CD4+_lncRNA	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_Treg	CD4+_Treg	CL_0000624	"CD4-positive, alpha-beta T cell"
Nathan_2022	CD4+_Th17	CD4+_Th17	CL_0000624	"CD4-positive, alpha-beta T cell"
MAGE	LCL	LCL	EFO_0005292	lymphoblastoid cell line
DICE	CD4_Naive	CD4_Naive	CL_0000624	"CD4-positive, alpha-beta T cell"
DICE	Tfh_memory	TFH	CL_0002038	"T follicular helper cell"
DICE	Th1_memory	TH1	CL_0000545	"T-helper 1 cell"
DICE	Th1,17_memory	TH1,17	CL_0000899	"T-helper 17 cell"
DICE	Th17_memory	TH17	CL_0000899	"T-helper 17 cell"
DICE	Th2_memory	TH2	CL_0000546	"T-helper 2 cell"
DICE	Treg_memory	Treg_Mem	CL_0002678	"memory regulatory T cell"
DICE	Treg_naive	Treg_Naive	CL_0002677	"naive regulatory T cell"
DICE_reannotated	regulatory_T_cell	Regulatory_T_cells	CL_0000815	"regulatory T cell"
DICE_reannotated	T_cell	T_agonist_	CL_0000084	"T cell"
DICE_reannotated	CD4+_TCM	Tcm_Naive_helper_T_cells	CL_0000904	"central memory CD4-positive, alpha-beta T cell"
DICE_reannotated	CD4+_TEM	Tem_Effector_helper_T_cells	CL_0000905	"effector memory CD4-positive, alpha-beta T cell"
DICE_reannotated	CD8+_TEM	Tem_Trm_cytotoxic_T_cells	CL_0000913	"effector memory CD8-positive, alpha-beta T cell"
DICE_reannotated	Th17_memory	Type_17_helper_T_cells	CL_0000899	"T-helper 17 cell"
Nassiri_2025	monocyte	monocyte_naive	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
Nassiri_2025	monocyte	monocyte_IFN	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
Nassiri_2025	monocyte	monocyte_LPS24	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
Nassiri_2025	monocyte	monocyte_MET1m	CL_0002057	"CD14-positive, CD16-negative classical monocyte"
MacroMap	macrophage	CIL_24	CL_0000235	macrophage
MacroMap	macrophage	CIL_6	CL_0000235	macrophage
MacroMap	macrophage	Ctrl_24	CL_0000235	macrophage
MacroMap	macrophage	Ctrl_6	CL_0000235	macrophage
MacroMap	macrophage	IFNB_24	CL_0000235	macrophage
MacroMap	macrophage	IFNB_6	CL_0000235	macrophage
MacroMap	macrophage	IFNG_24	CL_0000235	macrophage
MacroMap	macrophage	IFNG_6	CL_0000235	macrophage
MacroMap	macrophage	IL4_24	CL_0000235	macrophage
MacroMap	macrophage	IL4_6	CL_0000235	macrophage
MacroMap	macrophage	LIL10_24	CL_0000235	macrophage
MacroMap	macrophage	LIL10_6	CL_0000235	macrophage
MacroMap	macrophage	MBP_24	CL_0000235	macrophage
MacroMap	macrophage	MBP_6	CL_0000235	macrophage
MacroMap	macrophage	P3C_24	CL_0000235	macrophage
MacroMap	macrophage	P3C_6	CL_0000235	macrophage
MacroMap	macrophage	PIC_24	CL_0000235	macrophage
MacroMap	macrophage	PIC_6	CL_0000235	macrophage
MacroMap	macrophage	Prec_D0	CL_0000235	macrophage
MacroMap	macrophage	Prec_D2	CL_0000235	macrophage
MacroMap	macrophage	R848_24	CL_0000235	macrophage
MacroMap	macrophage	R848_6	CL_0000235	macrophage
MacroMap	macrophage	sLPS_24	CL_0000235	macrophage
MacroMap	macrophage	sLPS_6	CL_0000235	macrophage
