qtl_group	eGenes	eExons	eTranscripts	eTxRevise
Alasoo_2018_macrophage_IFNg	1629	1237	1141	1571
Alasoo_2018_macrophage_IFNg+Salmonella	1089	783	713	944
Alasoo_2018_macrophage_naive	1619	1194	1234	1697
Alasoo_2018_macrophage_Salmonella	1149	942	893	1204
BLUEPRINT_PE_T-cell	5656	4362	2777	3932
BLUEPRINT_SE_monocyte	6570	4614	2510	3929
BLUEPRINT_SE_neutrophil	5174	3730	1813	2846
BrainSeq_brain	4504	5658	3722	4861
GENCORD_fibroblast	2060	1407	901	1246
GENCORD_LCL	2547	1994	1340	1938
GENCORD_T-cell	2542	1848	1188	1668
GEUVADIS_LCL	5242	5133	3957	5631
HipSci_iPSC	4137	5218	4368	5979
Lepik_2017_blood	7686	5975	3549	4918
Nedelec_2016_macrophage_Listeria	2135	1576	981	1338
Nedelec_2016_macrophage_naive	2264	1462	1097	1474
Nedelec_2016_macrophage_Salmonella	2163	1507	809	1221
Quach_2016_monocyte_IAV	4289	2801	1238	1856
Quach_2016_monocyte_LPS	4551	3120	1622	2405
Quach_2016_monocyte_naive	5098	3490	1995	2912
Quach_2016_monocyte_Pam3CSK4	4856	3465	1826	2656
Quach_2016_monocyte_R848	4399	2793	1556	2209
ROSMAP_brain_naive	7227	7697	5081	6458
Schmiedel_2018_B-cell_naive	2326	406	360	505
Schmiedel_2018_CD4_T-cell_anti-CD3-CD28	2073	315	340	458
Schmiedel_2018_CD4_T-cell_naive	2628	509	529	681
Schmiedel_2018_CD8_T-cell_anti-CD3-CD28	2016	349	372	482
Schmiedel_2018_CD8_T-cell_naive	2750	652	579	769
Schmiedel_2018_monocyte_CD16_naive	2380	384	365	520
Schmiedel_2018_monocyte_naive	2502	408	461	620
Schmiedel_2018_NK-cell_naive	1886	349	344	422
Schmiedel_2018_Tfh_memory	2468	495	450	658
Schmiedel_2018_Th1_memory	2190	417	389	537
Schmiedel_2018_Th1-17_memory	2645	552	499	683
Schmiedel_2018_Th17_memory	2879	566	600	746
Schmiedel_2018_Th2_memory	2552	442	469	668
Schmiedel_2018_Treg_memory	2324	514	448	622
Schmiedel_2018_Treg_naive	2432	478	477	617
Schwartzentruber_2018_sensory_neuron	497	921	1112	1471
TwinsUK_blood	3515	2318	1020	1461
TwinsUK_fat	6733	6110	2817	3931
TwinsUK_LCL	7043	5456	3263	4586
TwinsUK_skin	5758	5404	2550	3367
van_de_Bunt_2015_pancreatic_islet	495	710	636	916
