study	qtl_group	tissue_ontology_id	tissue_ontology_term	tissue_label	condition_label	quant_method	ftp_path
Quach_2016	monocyte_IAV	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	Influenza_6h	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Quach_2016/ge/Quach_2016_ge_monocyte_IAV.all.tsv.gz
Quach_2016	monocyte_IAV	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	Influenza_6h	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Quach_2016/exon/Quach_2016_exon_monocyte_IAV.all.tsv.gz
Quach_2016	monocyte_IAV	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	Influenza_6h	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Quach_2016/tx/Quach_2016_tx_monocyte_IAV.all.tsv.gz
Quach_2016	monocyte_IAV	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	Influenza_6h	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Quach_2016/txrev/Quach_2016_txrev_monocyte_IAV.all.tsv.gz
ROSMAP	brain_naive	UBERON_0009834	"dorsolateral prefrontal cortex"	DLPFC	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/ROSMAP/ge/ROSMAP_ge_brain_naive.all.tsv.gz
ROSMAP	brain_naive	UBERON_0009834	"dorsolateral prefrontal cortex"	DLPFC	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/ROSMAP/exon/ROSMAP_exon_brain_naive.all.tsv.gz
ROSMAP	brain_naive	UBERON_0009834	"dorsolateral prefrontal cortex"	DLPFC	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/ROSMAP/tx/ROSMAP_tx_brain_naive.all.tsv.gz
ROSMAP	brain_naive	UBERON_0009834	"dorsolateral prefrontal cortex"	DLPFC	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/ROSMAP/txrev/ROSMAP_txrev_brain_naive.all.tsv.gz
Schmiedel_2018	Tfh_memory	CL_0002038	"T follicular helper cell"	Tfh cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Tfh_memory.all.tsv.gz
Schmiedel_2018	Tfh_memory	CL_0002038	"T follicular helper cell"	Tfh cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Tfh_memory.all.tsv.gz
Schmiedel_2018	Tfh_memory	CL_0002038	"T follicular helper cell"	Tfh cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Tfh_memory.all.tsv.gz
Schmiedel_2018	Tfh_memory	CL_0002038	"T follicular helper cell"	Tfh cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Tfh_memory.all.tsv.gz
Schmiedel_2018	Th17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Th17_memory.all.tsv.gz
Schmiedel_2018	Th17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Th17_memory.all.tsv.gz
Schmiedel_2018	Th17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Th17_memory.all.tsv.gz
Schmiedel_2018	Th17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Th17_memory.all.tsv.gz
Schmiedel_2018	Th1_memory	CL_0000545	"T-helper 1 cell"	Th1 cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Th1_memory.all.tsv.gz
Schmiedel_2018	Th1_memory	CL_0000545	"T-helper 1 cell"	Th1 cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Th1_memory.all.tsv.gz
Schmiedel_2018	Th1_memory	CL_0000545	"T-helper 1 cell"	Th1 cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Th1_memory.all.tsv.gz
Schmiedel_2018	Th1_memory	CL_0000545	"T-helper 1 cell"	Th1 cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Th1_memory.all.tsv.gz
Schmiedel_2018	Th2_memory	CL_0000546	"T-helper 2 cell"	Th2 cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Th2_memory.all.tsv.gz
Schmiedel_2018	Th2_memory	CL_0000546	"T-helper 2 cell"	Th2 cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Th2_memory.all.tsv.gz
Schmiedel_2018	Th2_memory	CL_0000546	"T-helper 2 cell"	Th2 cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Th2_memory.all.tsv.gz
Schmiedel_2018	Th2_memory	CL_0000546	"T-helper 2 cell"	Th2 cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Th2_memory.all.tsv.gz
Schmiedel_2018	Th1-17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Th1-17_memory.all.tsv.gz
Schmiedel_2018	Th1-17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Th1-17_memory.all.tsv.gz
Schmiedel_2018	Th1-17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Th1-17_memory.all.tsv.gz
Schmiedel_2018	Th1-17_memory	CL_0000899	"T-helper 17 cell"	Th17 cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Th1-17_memory.all.tsv.gz
Schmiedel_2018	Treg_memory	CL_0002678	"memory regulatory T cell"	Treg naive	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Treg_memory.all.tsv.gz
Schmiedel_2018	Treg_memory	CL_0002678	"memory regulatory T cell"	Treg naive	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Treg_memory.all.tsv.gz
Schmiedel_2018	Treg_memory	CL_0002678	"memory regulatory T cell"	Treg naive	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Treg_memory.all.tsv.gz
Schmiedel_2018	Treg_memory	CL_0002678	"memory regulatory T cell"	Treg naive	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Treg_memory.all.tsv.gz
Schmiedel_2018	Treg_naive	CL_0002677	"naive regulatory T cell"	Treg memory	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_Treg_naive.all.tsv.gz
Schmiedel_2018	Treg_naive	CL_0002677	"naive regulatory T cell"	Treg memory	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_Treg_naive.all.tsv.gz
Schmiedel_2018	Treg_naive	CL_0002677	"naive regulatory T cell"	Treg memory	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_Treg_naive.all.tsv.gz
Schmiedel_2018	Treg_naive	CL_0002677	"naive regulatory T cell"	Treg memory	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_Treg_naive.all.tsv.gz
Schmiedel_2018	B-cell_naive	CL_0000236	"B cell"	B cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_B-cell_naive.all.tsv.gz
Schmiedel_2018	B-cell_naive	CL_0000236	"B cell"	B cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_B-cell_naive.all.tsv.gz
Schmiedel_2018	B-cell_naive	CL_0000236	"B cell"	B cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_B-cell_naive.all.tsv.gz
Schmiedel_2018	B-cell_naive	CL_0000236	"B cell"	B cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_B-cell_naive.all.tsv.gz
Schmiedel_2018	CD4_T-cell_naive	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_CD4_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD4_T-cell_naive	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_CD4_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD4_T-cell_naive	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_CD4_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD4_T-cell_naive	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_CD4_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	anti-CD3-CD28_4h	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_CD4_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	anti-CD3-CD28_4h	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_CD4_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	anti-CD3-CD28_4h	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_CD4_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD4_T-cell_anti-CD3-CD28	CL_0000624	"CD4-positive, alpha-beta T cell"	CD4+ T cell	anti-CD3-CD28_4h	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_CD4_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD8_T-cell_naive	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_CD8_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD8_T-cell_naive	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_CD8_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD8_T-cell_naive	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_CD8_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD8_T-cell_naive	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_CD8_T-cell_naive.all.tsv.gz
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	anti-CD3-CD28_4h	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_CD8_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	anti-CD3-CD28_4h	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_CD8_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	anti-CD3-CD28_4h	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_CD8_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	CD8_T-cell_anti-CD3-CD28	CL_0000625	"CD8-positive, alpha-beta T cell"	CD8+ T cell	anti-CD3-CD28_4h	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_CD8_T-cell_anti-CD3-CD28.all.tsv.gz
Schmiedel_2018	monocyte_CD16_naive	CL_0002396	"CD14-low, CD16-positive monocyte"	CD16+ monocyte	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_monocyte_CD16_naive.all.tsv.gz
Schmiedel_2018	monocyte_CD16_naive	CL_0002396	"CD14-low, CD16-positive monocyte"	CD16+ monocyte	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_monocyte_CD16_naive.all.tsv.gz
Schmiedel_2018	monocyte_CD16_naive	CL_0002396	"CD14-low, CD16-positive monocyte"	CD16+ monocyte	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_monocyte_CD16_naive.all.tsv.gz
Schmiedel_2018	monocyte_CD16_naive	CL_0002396	"CD14-low, CD16-positive monocyte"	CD16+ monocyte	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_monocyte_CD16_naive.all.tsv.gz
Schmiedel_2018	monocyte_naive	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_monocyte_naive.all.tsv.gz
Schmiedel_2018	monocyte_naive	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_monocyte_naive.all.tsv.gz
Schmiedel_2018	monocyte_naive	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_monocyte_naive.all.tsv.gz
Schmiedel_2018	monocyte_naive	CL_0002057	"CD14-positive, CD16-negative classical monocyte"	monocyte	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_monocyte_naive.all.tsv.gz
Schmiedel_2018	NK-cell_naive	CL_0000623	"natural killer cell"	NK cell	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/ge/Schmiedel_2018_ge_NK-cell_naive.all.tsv.gz
Schmiedel_2018	NK-cell_naive	CL_0000623	"natural killer cell"	NK cell	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/exon/Schmiedel_2018_exon_NK-cell_naive.all.tsv.gz
Schmiedel_2018	NK-cell_naive	CL_0000623	"natural killer cell"	NK cell	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/tx/Schmiedel_2018_tx_NK-cell_naive.all.tsv.gz
Schmiedel_2018	NK-cell_naive	CL_0000623	"natural killer cell"	NK cell	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schmiedel_2018/txrev/Schmiedel_2018_txrev_NK-cell_naive.all.tsv.gz
Schwartzentruber_2018	sensory_neuron	CL_0000101	"sensory neuron"	sensory neuron	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schwartzentruber_2018/ge/Schwartzentruber_2018_ge_sensory_neuron.all.tsv.gz
Schwartzentruber_2018	sensory_neuron	CL_0000101	"sensory neuron"	sensory neuron	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schwartzentruber_2018/exon/Schwartzentruber_2018_exon_sensory_neuron.all.tsv.gz
Schwartzentruber_2018	sensory_neuron	CL_0000101	"sensory neuron"	sensory neuron	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schwartzentruber_2018/tx/Schwartzentruber_2018_tx_sensory_neuron.all.tsv.gz
Schwartzentruber_2018	sensory_neuron	CL_0000101	"sensory neuron"	sensory neuron	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/Schwartzentruber_2018/txrev/Schwartzentruber_2018_txrev_sensory_neuron.all.tsv.gz
TwinsUK	fat	UBERON_0001013	"adipose tissue"	adipose	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/ge/TwinsUK_ge_fat.all.tsv.gz
TwinsUK	fat	UBERON_0001013	"adipose tissue"	adipose	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/exon/TwinsUK_exon_fat.all.tsv.gz
TwinsUK	fat	UBERON_0001013	"adipose tissue"	adipose	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/tx/TwinsUK_tx_fat.all.tsv.gz
TwinsUK	fat	UBERON_0001013	"adipose tissue"	adipose	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/txrev/TwinsUK_txrev_fat.all.tsv.gz
TwinsUK	LCL	EFO_0005292	"lymphoblastoid cell line"	LCL	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/ge/TwinsUK_ge_LCL.all.tsv.gz
TwinsUK	LCL	EFO_0005292	"lymphoblastoid cell line"	LCL	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/exon/TwinsUK_exon_LCL.all.tsv.gz
TwinsUK	LCL	EFO_0005292	"lymphoblastoid cell line"	LCL	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/tx/TwinsUK_tx_LCL.all.tsv.gz
TwinsUK	LCL	EFO_0005292	"lymphoblastoid cell line"	LCL	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/txrev/TwinsUK_txrev_LCL.all.tsv.gz
TwinsUK	skin	UBERON_0002097	"skin of body"	skin	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/ge/TwinsUK_ge_skin.all.tsv.gz
TwinsUK	skin	UBERON_0002097	"skin of body"	skin	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/exon/TwinsUK_exon_skin.all.tsv.gz
TwinsUK	skin	UBERON_0002097	"skin of body"	skin	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/tx/TwinsUK_tx_skin.all.tsv.gz
TwinsUK	skin	UBERON_0002097	"skin of body"	skin	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/txrev/TwinsUK_txrev_skin.all.tsv.gz
TwinsUK	blood	UBERON_0000178	"blood"	blood	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/ge/TwinsUK_ge_blood.all.tsv.gz
TwinsUK	blood	UBERON_0000178	"blood"	blood	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/exon/TwinsUK_exon_blood.all.tsv.gz
TwinsUK	blood	UBERON_0000178	"blood"	blood	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/tx/TwinsUK_tx_blood.all.tsv.gz
TwinsUK	blood	UBERON_0000178	"blood"	blood	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/TwinsUK/txrev/TwinsUK_txrev_blood.all.tsv.gz
van_de_Bunt_2015	pancreatic_islet	UBERON_0000006	"islet of Langerhans"	pancreatic islet	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/van_de_Bunt_2015/ge/van_de_Bunt_2015_ge_pancreatic_islet.all.tsv.gz
van_de_Bunt_2015	pancreatic_islet	UBERON_0000006	"islet of Langerhans"	pancreatic islet	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/van_de_Bunt_2015/exon/van_de_Bunt_2015_exon_pancreatic_islet.all.tsv.gz
van_de_Bunt_2015	pancreatic_islet	UBERON_0000006	"islet of Langerhans"	pancreatic islet	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/van_de_Bunt_2015/tx/van_de_Bunt_2015_tx_pancreatic_islet.all.tsv.gz
van_de_Bunt_2015	pancreatic_islet	UBERON_0000006	"islet of Langerhans"	pancreatic islet	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/van_de_Bunt_2015/txrev/van_de_Bunt_2015_txrev_pancreatic_islet.all.tsv.gz
FUSION	adipose_naive	UBERON_0001013	"adipose tissue"	adipose	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/exon/FUSION_exon_adipose_naive.all.tsv.gz
FUSION	adipose_naive	UBERON_0001013	"adipose tissue"	adipose	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/ge/FUSION_ge_adipose_naive.all.tsv.gz
FUSION	adipose_naive	UBERON_0001013	"adipose tissue"	adipose	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/tx/FUSION_tx_adipose_naive.all.tsv.gz
FUSION	adipose_naive	UBERON_0001013	"adipose tissue"	adipose	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/txrev/FUSION_txrev_adipose_naive.all.tsv.gz
FUSION	muscle_naive	UBERON_0001134	"skeletal muscle tissue"	muscle	naive	exon	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/exon/FUSION_exon_muscle_naive.all.tsv.gz
FUSION	muscle_naive	UBERON_0001134	"skeletal muscle tissue"	muscle	naive	ge	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/ge/FUSION_ge_muscle_naive.all.tsv.gz
FUSION	muscle_naive	UBERON_0001134	"skeletal muscle tissue"	muscle	naive	tx	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/tx/FUSION_tx_muscle_naive.all.tsv.gz
FUSION	muscle_naive	UBERON_0001134	"skeletal muscle tissue"	muscle	naive	txrev	ftp://ftp.ebi.ac.uk/pub/databases/spot/eQTL/csv/FUSION/txrev/FUSION_txrev_muscle_naive.all.tsv.gz
